outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_37258_20111110_203745_outLine.sph	37258	20111110	203745	37258	outLine	Guangxi_and_Western_Guangdong	F	STREET	46	CMCC	Sony
BABEL_BP_101_94514_20111127_130706_outLine.sph	94514	20111127	130706	94514	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	48	CMCC	ZTE
BABEL_BP_101_94514_20111127_130706_inLine.sph	94514	20111127	130706	94514	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	48	CMCC	Nokia
BABEL_BP_101_59032_20111130_125508_inLine.sph	59032	20111130	125508	59032	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_59032_20111130_125508_outLine.sph	59032	20111130	125508	59032	outLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	Unknown
BABEL_BP_101_69049_20111102_140355_inLine.sph	69049	20111102	140355	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_69049_20111102_140355_outLine.sph	69049	20111102	140355	69049	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	28	CMCC	Nokia
BABEL_BP_101_11479_20111021_205756_inLine.sph	11479	20111021	205756	11479	inLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	21	CMCC	Samsung
BABEL_BP_101_11479_20111021_205756_outLine.sph	11479	20111021	205756	11479	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_98467_20111020_152253_outLine.sph	98467	20111020	152253	98467	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	33	CMCC	Unknown
BABEL_BP_101_98467_20111020_152253_inLine.sph	98467	20111020	152253	98467	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	31	CMCC	Unknown
BABEL_BP_101_27619_20111102_201443_inLine.sph	27619	20111102	201443	27619	inLine	Central_Guangdong	M	PUBLIC_PLACE	17	CMCC	Samsung
BABEL_BP_101_27619_20111102_201443_outLine.sph	27619	20111102	201443	27619	outLine	Central_Guangdong	M	PUBLIC_PLACE	17	CMCC	iPhone
BABEL_BP_101_37285_20111028_003951_outLine.sph	37285	20111028	003951	37285	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	Gaoke
BABEL_BP_101_37285_20111028_003951_inLine.sph	37285	20111028	003951	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_95542_20111026_190957_outLine.sph	95542	20111026	190957	95542	outLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	Samsung
BABEL_BP_101_95542_20111026_190957_inLine.sph	95542	20111026	190957	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_23168_20111120_192134_outLine.sph	23168	20111120	192134	23168	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_23168_20111120_192134_inLine.sph	23168	20111120	192134	23168	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	47	CMCC	Sony_Ericsson
BABEL_BP_101_76733_20111128_133322_inLine.sph	76733	20111128	133322	76733	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	56	CMCC	Philips
BABEL_BP_101_76733_20111128_133322_outLine.sph	76733	20111128	133322	76733	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	60	CMCC	Nokia
BABEL_BP_101_64205_20111203_135507_outLine.sph	64205	20111203	135507	64205	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	45	CMCC	Nokia
BABEL_BP_101_64205_20111203_135507_inLine.sph	64205	20111203	135507	64205	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	46	CMCC	Philips
BABEL_BP_101_86016_20111118_140326_outLine.sph	86016	20111118	140326	86016	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	47	China_Telecom	ZTE
BABEL_BP_101_86016_20111118_140325_inLine.sph	86016	20111118	140325	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_38698_20111025_183746_inLine.sph	38698	20111025	183746	38698	inLine	Southern_Pearl_River_Delta	M	STREET	23	CMCC	Nokia
BABEL_BP_101_38698_20111025_183746_outLine.sph	38698	20111025	183746	38698	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	19	CMCC	Sony_Ericsson
BABEL_BP_101_17606_20111130_231145_inLine.sph	17606	20111130	231145	17606	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_17606_20111130_231145_outLine.sph	17606	20111130	231145	17606	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_24608_20111019_191348_outLine.sph	24608	20111019	191348	24608	outLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	54	China_Telecom	TCL
BABEL_BP_101_24608_20111019_191348_inLine.sph	24608	20111019	191348	24608	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	BBK
BABEL_BP_101_37210_20111102_172955_inLine.sph	37210	20111102	172955	37210	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	21	CMCC	Philips
BABEL_BP_101_37210_20111102_172955_outLine.sph	37210	20111102	172955	37210	outLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	22	CMCC	Motorola
BABEL_BP_101_69236_20111029_183129_inLine.sph	69236	20111029	183129	69236	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	55	CMCC	Samsung
BABEL_BP_101_69236_20111029_183130_outLine.sph	69236	20111029	183130	69236	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	55	CMCC	Samsung
BABEL_BP_101_30168_20111118_132348_inLine.sph	30168	20111118	132348	30168	inLine	Northern_Pearl_River_Delta	F	VEHICLE	34	CMCC	Sony_Ericsson
BABEL_BP_101_30168_20111118_132348_outLine.sph	30168	20111118	132348	30168	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	China_Unicom	Haier
BABEL_BP_101_94696_20111203_191827_outLine.sph	94696	20111203	191827	94696	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	49	CMCC	Nokia
BABEL_BP_101_94696_20111203_191827_inLine.sph	94696	20111203	191827	94696	inLine	Central_Guangdong	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_98086_20111129_161539_inLine.sph	98086	20111129	161539	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_98086_20111129_161539_outLine.sph	98086	20111129	161539	98086	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	27	CMCC	Coolpad
BABEL_BP_101_35016_20111203_203519_outLine.sph	35016	20111203	203519	35016	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	50	CMCC	Nokia
BABEL_BP_101_35016_20111203_203519_inLine.sph	35016	20111203	203519	35016	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	51	CMCC	Philips
BABEL_BP_101_50842_20111030_171650_inLine.sph	50842	20111030	171650	50842	inLine	Central_Guangdong	M	CAR_KIT	50	CMCC	Philips
BABEL_BP_101_50842_20111030_171650_outLine.sph	50842	20111030	171650	50842	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_95533_20111129_183735_outLine.sph	95533	20111129	183735	95533	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	52	CMCC	Nokia
BABEL_BP_101_95533_20111129_183735_inLine.sph	95533	20111129	183735	95533	inLine	Northern_Guangdong	F	CAR_KIT	47	CMCC	Philips
BABEL_BP_101_29335_20111121_164238_inLine.sph	29335	20111121	164238	29335	inLine	Northern_Guangdong	M	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_29335_20111121_164238_outLine.sph	29335	20111121	164238	29335	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	42	CMCC	Nokia
BABEL_BP_101_13530_20111203_184256_outLine.sph	13530	20111203	184256	13530	outLine	Central_Guangdong	F	PUBLIC_PLACE	18	CMCC	LG
BABEL_BP_101_13530_20111203_184256_inLine.sph	13530	20111203	184256	13530	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Philips
BABEL_BP_101_86900_20111029_140540_outLine.sph	86900	20111029	140540	86900	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	27	CMCC	Nokia
BABEL_BP_101_86900_20111029_140540_inLine.sph	86900	20111029	140540	86900	inLine	Northern_Guangdong	M	VEHICLE	27	CMCC	Nokia
BABEL_BP_101_47906_20111119_130308_outLine.sph	47906	20111119	130308	47906	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	40	CMCC	Nokia
BABEL_BP_101_47906_20111119_130308_inLine.sph	47906	20111119	130308	47906	inLine	Northern_Guangdong	M	CAR_KIT	38	CMCC	Philips
BABEL_BP_101_15460_20111121_223019_outLine.sph	15460	20111121	223019	15460	outLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	34	CMCC	Nokia
BABEL_BP_101_15460_20111121_223019_inLine.sph	15460	20111121	223019	15460	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	33	CMCC	Nokia
BABEL_BP_101_28675_20111118_185525_inLine.sph	28675	20111118	185525	28675	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	35	CMCC	Nokia
BABEL_BP_101_28675_20111118_185525_outLine.sph	28675	20111118	185525	28675	outLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	37	CMCC	Nokia
BABEL_BP_101_82591_20111030_152731_outLine.sph	82591	20111030	152731	82591	outLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	33	China_Telecom	Philips
BABEL_BP_101_82591_20111030_152731_inLine.sph	82591	20111030	152731	82591	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_12807_20111207_142617_outLine.sph	12807	20111207	142617	12807	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	47	CMCC	Lenovo
BABEL_BP_101_12807_20111207_142617_inLine.sph	12807	20111207	142617	12807	inLine	Northern_Guangdong	M	VEHICLE	58	CMCC	Nokia
BABEL_BP_101_58190_20111124_203150_outLine.sph	58190	20111124	203150	58190	outLine	Northern_Guangdong	M	PUBLIC_PLACE	32	China_Telecom	Huawei
BABEL_BP_101_58190_20111124_203150_inLine.sph	58190	20111124	203150	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_58536_20111103_202702_inLine.sph	58536	20111103	202702	58536	inLine	Central_Guangdong	M	CAR_KIT	43	CMCC	Philips
BABEL_BP_101_58536_20111103_202702_outLine.sph	58536	20111103	202702	58536	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	39	CMCC	Nokia
BABEL_BP_101_76661_20111024_194723_inLine.sph	76661	20111024	194723	76661	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_76661_20111024_194723_outLine.sph	76661	20111024	194723	76661	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_76661_20111024_190704_inLine.sph	76661	20111024	190704	76661	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_76661_20111024_190704_outLine.sph	76661	20111024	190704	76661	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_29097_20111018_135944_inLine.sph	29097	20111018	135944	29097	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	23	CMCC	Nokia
BABEL_BP_101_29097_20111018_135944_outLine.sph	29097	20111018	135944	29097	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	25	CMCC	Nokia
BABEL_BP_101_13229_20111127_140526_outLine.sph	13229	20111127	140526	13229	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	36	CMCC	Nokia
BABEL_BP_101_13229_20111127_140526_inLine.sph	13229	20111127	140526	13229	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	36	CMCC	Philips
BABEL_BP_101_84088_20111020_184621_outLine.sph	84088	20111020	184621	84088	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_84088_20111020_184621_inLine.sph	84088	20111020	184621	84088	inLine	Guangxi_and_Western_Guangdong	F	PUBLIC_PLACE	22	CMCC	Nokia
BABEL_BP_101_89630_20111125_193140_inLine.sph	89630	20111125	193140	89630	inLine	Northern_Guangdong	F	PUBLIC_PLACE	30	CMCC	Nokia
BABEL_BP_101_89630_20111125_193140_outLine.sph	89630	20111125	193140	89630	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_23167_20111026_194856_inLine.sph	23167	20111026	194856	23167	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	36	CMCC	Nokia
BABEL_BP_101_23167_20111026_194856_outLine.sph	23167	20111026	194856	23167	outLine	Guangxi_and_Western_Guangdong	F	PUBLIC_PLACE	32	CMCC	Sony_Ericsson
BABEL_BP_101_93643_20111021_154435_outLine.sph	93643	20111021	154435	93643	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	22	CMCC	Nokia
BABEL_BP_101_93643_20111021_154435_inLine.sph	93643	20111021	154435	93643	inLine	Northern_Pearl_River_Delta	F	STREET	21	CMCC	Nokia
BABEL_BP_101_36424_20111119_145307_outLine.sph	36424	20111119	145307	36424	outLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	47	CMCC	Nokia
BABEL_BP_101_36424_20111119_145307_inLine.sph	36424	20111119	145307	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_27503_20111021_175113_outLine.sph	27503	20111021	175113	27503	outLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	58	China_Telecom	TCL
BABEL_BP_101_27503_20111021_175113_inLine.sph	27503	20111021	175113	27503	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	56	China_Telecom	BBK
BABEL_BP_101_14294_20111103_134040_outLine.sph	14294	20111103	134040	14294	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	Nokia
BABEL_BP_101_14294_20111103_134040_inLine.sph	14294	20111103	134040	14294	inLine	Central_Guangdong	M	VEHICLE	40	China_Telecom	Motorola
BABEL_BP_101_45702_20111130_133011_outLine.sph	45702	20111130	133011	45702	outLine	Northern_Guangdong	M	PUBLIC_PLACE	46	CMCC	Nokia
BABEL_BP_101_45702_20111130_133011_inLine.sph	45702	20111130	133011	45702	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	50	CMCC	iPhone
BABEL_BP_101_90393_20111103_165919_inLine.sph	90393	20111103	165919	90393	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	22	CMCC	Philips
BABEL_BP_101_90393_20111103_165919_outLine.sph	90393	20111103	165919	90393	outLine	Northern_Pearl_River_Delta	F	STREET	21	CMCC	Sony_Ericsson
BABEL_BP_101_42766_20111124_150047_outLine.sph	42766	20111124	150047	42766	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	23	CMCC	Samsung
BABEL_BP_101_42766_20111124_150047_inLine.sph	42766	20111124	150047	42766	inLine	Northern_Guangdong	F	VEHICLE	23	CMCC	Nokia
BABEL_BP_101_55944_20111124_180312_outLine.sph	55944	20111124	180312	55944	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	50	China_Telecom	CHINO-E
BABEL_BP_101_55944_20111124_180312_inLine.sph	55944	20111124	180312	55944	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_17933_20111120_204846_inLine.sph	17933	20111120	204846	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_17933_20111120_204846_outLine.sph	17933	20111120	204846	17933	outLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	27	CMCC	Nokia
BABEL_BP_101_21946_20111122_150655_inLine.sph	21946	20111122	150655	21946	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	HTC
BABEL_BP_101_21946_20111122_150655_outLine.sph	21946	20111122	150655	21946	outLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Motorola
BABEL_BP_101_11694_20111204_205320_inLine.sph	11694	20111204	205320	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_11694_20111204_205320_outLine.sph	11694	20111204	205320	11694	outLine	Guangxi_and_Western_Guangdong	M	VEHICLE	26	China_Telecom	Huawei
BABEL_BP_101_12003_20111116_132035_outLine.sph	12003	20111116	132035	12003	outLine	Northern_Guangdong	F	PUBLIC_PLACE	20	CMCC	Sony_Ericsson
BABEL_BP_101_12003_20111116_132035_inLine.sph	12003	20111116	132035	12003	inLine	Northern_Guangdong	F	CAR_KIT	21	CMCC	Nokia
BABEL_BP_101_85533_20111029_135232_outLine.sph	85533	20111029	135232	85533	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	22	CMCC	Sony_Ericsson
BABEL_BP_101_85533_20111029_135232_inLine.sph	85533	20111029	135232	85533	inLine	Northern_Pearl_River_Delta	F	VEHICLE	22	CMCC	Philips
BABEL_BP_101_47794_20111204_021008_outLine.sph	47794	20111204	021008	47794	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	19	CMCC	HTC
BABEL_BP_101_47794_20111204_021008_inLine.sph	47794	20111204	021008	47794	inLine	Southern_Pearl_River_Delta	M	STREET	19	CMCC	Motorola
BABEL_BP_101_18701_20111121_171853_outLine.sph	18701	20111121	171853	18701	outLine	Northern_Guangdong	F	PUBLIC_PLACE	47	CMCC	Nokia
BABEL_BP_101_18701_20111121_171853_inLine.sph	18701	20111121	171853	18701	inLine	Northern_Guangdong	F	CAR_KIT	47	CMCC	Philips
BABEL_BP_101_41513_20111121_142105_inLine.sph	41513	20111121	142105	41513	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_41513_20111121_142105_outLine.sph	41513	20111121	142105	41513	outLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	31	China_Telecom	Unknown
BABEL_BP_101_51446_20111127_145511_outLine.sph	51446	20111127	145511	51446	outLine	Southern_Pearl_River_Delta	M	STREET	38	CMCC	Nokia
BABEL_BP_101_51446_20111127_145511_inLine.sph	51446	20111127	145511	51446	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_74395_20111117_135831_inLine.sph	74395	20111117	135831	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_74395_20111117_135831_outLine.sph	74395	20111117	135831	74395	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	30	China_Telecom	BBK
BABEL_BP_101_36711_20111104_142236_outLine.sph	36711	20111104	142236	36711	outLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	50	China_Telecom	Philips
BABEL_BP_101_36711_20111104_142236_inLine.sph	36711	20111104	142236	36711	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	49	China_Telecom	Daerxun
BABEL_BP_101_10900_20111029_155829_inLine.sph	10900	20111029	155829	10900	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	30	CMCC	Sony_Ericsson
BABEL_BP_101_10900_20111029_155829_outLine.sph	10900	20111029	155829	10900	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	28	CMCC	Nokia
BABEL_BP_101_61762_20111028_180944_inLine.sph	61762	20111028	180944	61762	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	21	CMCC	Philips
BABEL_BP_101_61762_20111028_180944_outLine.sph	61762	20111028	180944	61762	outLine	Guangxi_and_Western_Guangdong	M	STREET	25	CMCC	Nokia
BABEL_BP_101_17572_20111116_155402_outLine.sph	17572	20111116	155402	17572	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	48	China_Telecom	Unknown
BABEL_BP_101_17572_20111116_155402_inLine.sph	17572	20111116	155402	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_84042_20111129_190132_outLine.sph	84042	20111129	190132	84042	outLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	Samsung
BABEL_BP_101_84042_20111129_190132_inLine.sph	84042	20111129	190132	84042	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_78094_20111026_132018_inLine.sph	78094	20111026	132018	78094	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	23	China_Unicom	Nokia
BABEL_BP_101_78094_20111026_132018_outLine.sph	78094	20111026	132018	78094	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_42266_20111031_233515_outLine.sph	42266	20111031	233515	42266	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	29	China_Telecom	Samsung
BABEL_BP_101_42266_20111031_233515_inLine.sph	42266	20111031	233515	42266	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	32	China_Telecom	Samsung
BABEL_BP_101_58863_20111029_204335_outLine.sph	58863	20111029	204335	58863	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	20	CMCC	Nokia
BABEL_BP_101_58863_20111029_204335_inLine.sph	58863	20111029	204335	58863	inLine	Central_Guangdong	M	VEHICLE	20	CMCC	Motorola
BABEL_BP_101_98279_20111122_195453_inLine.sph	98279	20111122	195453	98279	inLine	Central_Guangdong	M	STREET	48	China_Telecom	Huawei
BABEL_BP_101_98279_20111122_195453_outLine.sph	98279	20111122	195453	98279	outLine	Central_Guangdong	M	VEHICLE	40	CMCC	Nokia
BABEL_BP_101_65606_20111116_140731_outLine.sph	65606	20111116	140731	65606	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_65606_20111116_140731_inLine.sph	65606	20111116	140731	65606	inLine	Central_Guangdong	F	VEHICLE	30	CMCC	Philips
BABEL_BP_101_11690_20111206_171715_inLine.sph	11690	20111206	171715	11690	inLine	Northern_Guangdong	M	CAR_KIT	59	CMCC	Philips
BABEL_BP_101_11690_20111206_171715_outLine.sph	11690	20111206	171715	11690	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_31917_20111124_151225_outLine.sph	31917	20111124	151225	31917	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_31917_20111124_151225_inLine.sph	31917	20111124	151225	31917	inLine	Northern_Guangdong	M	CAR_KIT	21	CMCC	Sony_Ericsson
BABEL_BP_101_59925_20111203_131501_inLine.sph	59925	20111203	131501	59925	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	41	China_Telecom	BBK
BABEL_BP_101_59925_20111203_131501_outLine.sph	59925	20111203	131501	59925	outLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Telecom	BBK
BABEL_BP_101_32295_20111111_144923_inLine.sph	32295	20111111	144923	32295	inLine	Guangxi_and_Western_Guangdong	F	STREET	26	CMCC	Nokia
BABEL_BP_101_32295_20111111_144923_outLine.sph	32295	20111111	144923	32295	outLine	Guangxi_and_Western_Guangdong	F	STREET	28	CMCC	Nokia
BABEL_BP_101_19012_20111122_173413_outLine.sph	19012	20111122	173413	19012	outLine	Guangxi_and_Western_Guangdong	M	STREET	36	CMCC	LG
BABEL_BP_101_19012_20111122_173413_inLine.sph	19012	20111122	173413	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_80535_20111206_193024_outLine.sph	80535	20111206	193024	80535	outLine	Northern_Guangdong	M	PUBLIC_PLACE	32	CMCC	Nokia
BABEL_BP_101_80535_20111206_193024_inLine.sph	80535	20111206	193024	80535	inLine	Northern_Guangdong	M	CAR_KIT	48	CMCC	Philips
BABEL_BP_101_89818_20111019_181821_inLine.sph	89818	20111019	181821	89818	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	57	CMCC	Nokia
BABEL_BP_101_89818_20111019_181821_outLine.sph	89818	20111019	181821	89818	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	57	CMCC	Samsung
BABEL_BP_101_76944_20111114_210715_inLine.sph	76944	20111114	210715	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_76944_20111114_210715_outLine.sph	76944	20111114	210715	76944	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Sony_Ericsson
BABEL_BP_101_48559_20111118_125850_inLine.sph	48559	20111118	125850	48559	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	41	CMCC	Nokia
BABEL_BP_101_48559_20111118_125850_outLine.sph	48559	20111118	125850	48559	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	43	China_Unicom	Nokia
BABEL_BP_101_61449_20111117_151606_inLine.sph	61449	20111117	151606	61449	inLine	Central_Guangdong	M	CAR_KIT	51	China_Unicom	Nokia
BABEL_BP_101_61449_20111117_151606_outLine.sph	61449	20111117	151606	61449	outLine	Northern_Guangdong	M	PUBLIC_PLACE	35	CMCC	Huawei
BABEL_BP_101_39287_20111119_192815_inLine.sph	39287	20111119	192815	39287	inLine	Northern_Pearl_River_Delta	M	STREET	26	CMCC	Nokia
BABEL_BP_101_39287_20111119_192815_outLine.sph	39287	20111119	192815	39287	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	20	CMCC	Motorola
BABEL_BP_101_26350_20111019_203820_outLine.sph	26350	20111019	203820	26350	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Samsung
BABEL_BP_101_26350_20111019_203820_inLine.sph	26350	20111019	203820	26350	inLine	Central_Guangdong	F	STREET	21	China_Unicom	iPhone
BABEL_BP_101_39997_20111124_152508_outLine.sph	39997	20111124	152508	39997	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	30	CMCC	Huawei
BABEL_BP_101_39997_20111124_152508_inLine.sph	39997	20111124	152508	39997	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	29	CMCC	Nokia
BABEL_BP_101_14936_20111026_202920_outLine.sph	14936	20111026	202920	14936	outLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	43	CMCC	Nokia
BABEL_BP_101_14936_20111026_202920_inLine.sph	14936	20111026	202920	14936	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	22	China_Telecom	Nokia
BABEL_BP_101_75815_20111029_172800_outLine.sph	75815	20111029	172800	75815	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	25	CMCC	Sony_Ericsson
