outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_104_23381_20120216_161115_outLine.sph	23381	20120216	161115	23381	outLine	NorthEast	M	HOME_OFFICE_MOBILE	40	Telenor	Nokia
BABEL_BP_104_80867_20120309_034536_inLine.sph	80867	20120309	034536	80867	inLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Warid	Nokia
BABEL_BP_104_80867_20120309_034536_outLine.sph	80867	20120309	034536	80867	outLine	NorthEast	F	HOME_OFFICE_MOBILE	28	Telenor	Nokia
BABEL_BP_104_67684_20120316_135144_outLine.sph	67684	20120316	135144	67684	outLine	NorthWest	F	HOME_OFFICE_MOBILE	30	MTN	Nokia
BABEL_BP_104_67684_20120316_135144_inLine.sph	67684	20120316	135144	67684	inLine	NorthWest	F	HOME_OFFICE_MOBILE	21	MTN	Nokia
BABEL_BP_104_33272_20120318_233319_outLine.sph	33272	20120318	233319	33272	outLine	NorthWest	M	PUBLIC_PLACE	31	MTN	Nokia
BABEL_BP_104_11202_20120213_235334_outLine.sph	11202	20120213	235334	11202	outLine	NorthEast	F	HOME_OFFICE_MOBILE	37	Telenor	Nokia
BABEL_BP_104_11202_20120213_235334_inLine.sph	11202	20120213	235334	11202	inLine	NorthEast	M	HOME_OFFICE_MOBILE	37	Telenor	Nokia
BABEL_BP_104_93844_20120316_014157_inLine.sph	93844	20120316	014157	93844	inLine	SouthEast	M	CAR_KIT	69	Telenor	Nokia
BABEL_BP_104_93844_20120327_194612_inLine.sph	93844	20120327	194612	93844	inLine	SouthEast	M	CAR_KIT	69	Telenor	Nokia
BABEL_BP_104_27374_20120318_190552_outLine.sph	27374	20120318	190552	27374	outLine	SouthEast	M	VEHICLE	47	Telenor	Nokia
BABEL_BP_104_30040_20120313_211534_outLine.sph	30040	20120313	211534	30040	outLine	SouthEast	M	HOME_OFFICE_MOBILE	50	Telenor	Nokia
BABEL_BP_104_30040_20120313_212609_outLine.sph	30040	20120313	212609	30040	outLine	SouthEast	M	HOME_OFFICE_MOBILE	50	Telenor	Nokia
BABEL_BP_104_30040_20120313_211534_inLine.sph	30040	20120313	211534	30040	inLine	SouthEast	M	PUBLIC_PLACE	39	Telenor	Nokia
BABEL_BP_104_30040_20120313_212609_inLine.sph	30040	20120313	212609	30040	inLine	SouthEast	M	PUBLIC_PLACE	39	Telenor	Nokia
BABEL_BP_104_78737_20120316_173217_inLine.sph	78737	20120316	173217	78737	inLine	NorthWest	F	HOME_OFFICE_MOBILE	18	MTN	Nokia
BABEL_BP_104_78737_20120316_173217_outLine.sph	78737	20120316	173217	78737	outLine	NorthWest	F	HOME_OFFICE_MOBILE	21	MTN	Nokia
BABEL_BP_104_63215_20120213_040737_inLine.sph	63215	20120213	040737	63215	inLine	NorthEast	M	HOME_OFFICE_MOBILE	41	Telenor	Nokia
BABEL_BP_104_63215_20120213_040737_outLine.sph	63215	20120213	040737	63215	outLine	NorthEast	M	HOME_OFFICE_MOBILE	32	Telenor	Nokia
BABEL_BP_104_50682_20120116_205741_inLine.sph	50682	20120116	205741	50682	inLine	NorthEast	M	HOME_OFFICE_MOBILE	17	Warid	Nokia
BABEL_BP_104_50682_20120116_205741_outLine.sph	50682	20120116	205741	50682	outLine	NorthEast	M	STREET	19	Ufone	Nokia
BABEL_BP_104_22590_20120209_224232_inLine.sph	22590	20120209	224232	22590	inLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Warid	Nokia
BABEL_BP_104_22590_20120209_224232_outLine.sph	22590	20120209	224232	22590	outLine	NorthEast	F	HOME_OFFICE_MOBILE	30	Telenor	Nokia
BABEL_BP_104_85388_20120128_190259_outLine.sph	85388	20120128	190259	85388	outLine	NorthEast	F	HOME_OFFICE_MOBILE	17	Telenor	Nokia
BABEL_BP_104_85388_20120128_190259_inLine.sph	85388	20120128	190259	85388	inLine	NorthEast	F	HOME_OFFICE_MOBILE	18	Mobilink	Nokia
BABEL_BP_104_70207_20120209_001133_outLine.sph	70207	20120209	001133	70207	outLine	NorthEast	M	STREET	32	Telenor	Nokia
BABEL_BP_104_70207_20120209_001133_inLine.sph	70207	20120209	001133	70207	inLine	NorthEast	M	VEHICLE	30	Telenor	Nokia
BABEL_BP_104_12946_20120224_013645_inLine.sph	12946	20120224	013645	12946	inLine	NorthWest	F	HOME_OFFICE_MOBILE	31	Telenor	Nokia
BABEL_BP_104_12946_20120224_013645_outLine.sph	12946	20120224	013645	12946	outLine	NorthWest	M	HOME_OFFICE_MOBILE	39	Telenor	Nokia
BABEL_BP_104_39525_20120217_200400_inLine.sph	39525	20120217	200400	39525	inLine	NorthWest	F	HOME_OFFICE_MOBILE	30	Telenor	Nokia
BABEL_BP_104_39525_20120217_200400_outLine.sph	39525	20120217	200400	39525	outLine	NorthWest	F	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_62815_20120318_025812_outLine.sph	62815	20120318	025812	62815	outLine	NorthWest	M	PUBLIC_PLACE	41	MTN	Nokia
BABEL_BP_104_08139_20120126_021604_inLine.sph	08139	20120126	021604	08139	inLine	NorthEast	M	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_65741_20120218_010022_inLine.sph	65741	20120218	010022	65741	inLine	NorthWest	F	HOME_OFFICE_MOBILE	45	Ufone	Nokia
BABEL_BP_104_46900_20120110_181315_outLine.sph	46900	20120110	181315	46900	outLine	NorthEast	M	PUBLIC_PLACE	29	Telenor	Nokia
BABEL_BP_104_46900_20120110_181315_inLine.sph	46900	20120110	181315	46900	inLine	NorthEast	M	STREET	31	Telenor	Nokia
BABEL_BP_104_34037_20120318_232512_inLine.sph	34037	20120318	232512	34037	inLine	NorthWest	F	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_34037_20120318_235541_inLine.sph	34037	20120318	235541	34037	inLine	NorthWest	F	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_69398_20111219_215754_inLine.sph	69398	20111219	215754	69398	inLine	NorthWest	M	STREET	18	Telenor	Nokia
BABEL_BP_104_79378_20120302_011529_outLine.sph	79378	20120302	011529	79378	outLine	NorthWest	M	PUBLIC_PLACE	19	MTN	Nokia
BABEL_BP_104_34708_20120125_173011_outLine.sph	34708	20120125	173011	34708	outLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_34708_20120125_173011_inLine.sph	34708	20120125	173011	34708	inLine	NorthEast	M	HOME_OFFICE_MOBILE	21	Telenor	Nokia
BABEL_BP_104_92310_20120206_033517_outLine.sph	92310	20120206	033517	92310	outLine	NorthEast	M	STREET	28	Telenor	Nokia
BABEL_BP_104_92310_20120206_033517_inLine.sph	92310	20120206	033517	92310	inLine	NorthWest	M	HOME_OFFICE_MOBILE	22	Telenor	Nokia
BABEL_BP_104_77097_20120214_235954_outLine.sph	77097	20120214	235954	77097	outLine	SouthWest	M	HOME_OFFICE_MOBILE	35	Zong	Nokia
BABEL_BP_104_77097_20120214_235954_inLine.sph	77097	20120214	235954	77097	inLine	NorthWest	F	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_50940_20120309_160847_inLine.sph	50940	20120309	160847	50940	inLine	NorthWest	M	VEHICLE	48	Areeba	Nokia
BABEL_BP_104_50940_20120322_132036_inLine.sph	50940	20120322	132036	50940	inLine	NorthWest	M	VEHICLE	48	Areeba	Nokia
BABEL_BP_104_16633_20120311_053635_inLine.sph	16633	20120311	053635	16633	inLine	SouthEast	M	CAR_KIT	33	Telenor	Nokia
BABEL_BP_104_16633_20120311_053635_outLine.sph	16633	20120311	053635	16633	outLine	SouthEast	M	PUBLIC_PLACE	34	Ufone	Nokia
BABEL_BP_104_70858_20120204_012205_inLine.sph	70858	20120204	012205	70858	inLine	NorthEast	M	HOME_OFFICE_MOBILE	49	Warid	Nokia
BABEL_BP_104_20219_20120221_223942_inLine.sph	20219	20120221	223942	20219	inLine	NorthEast	F	HOME_OFFICE_MOBILE	22	Ufone	Nokia
BABEL_BP_104_20219_20120221_223942_outLine.sph	20219	20120221	223942	20219	outLine	NorthWest	M	HOME_OFFICE_MOBILE	44	Ufone	Nokia
BABEL_BP_104_83072_20120213_170201_outLine.sph	83072	20120213	170201	83072	outLine	NorthWest	M	HOME_OFFICE_MOBILE	30	Telenor	Nokia
BABEL_BP_104_83072_20120213_170201_inLine.sph	83072	20120213	170201	83072	inLine	NorthWest	M	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_87067_20120324_182930_outLine.sph	87067	20120324	182930	87067	outLine	SouthEast	M	PUBLIC_PLACE	49	Telenor	Nokia
BABEL_BP_104_87067_20120324_182930_inLine.sph	87067	20120324	182930	87067	inLine	SouthEast	M	PUBLIC_PLACE	69	Telenor	Nokia
BABEL_BP_104_64905_20120206_221140_inLine.sph	64905	20120206	221140	64905	inLine	NorthEast	M	PUBLIC_PLACE	18	Telenor	Nokia
BABEL_BP_104_64905_20120206_221140_outLine.sph	64905	20120206	221140	64905	outLine	NorthEast	M	HOME_OFFICE_MOBILE	29	Telenor	Nokia
BABEL_BP_104_25911_20111222_051549_outLine.sph	25911	20111222	051549	25911	outLine	NorthWest	F	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_25911_20111222_051549_inLine.sph	25911	20111222	051549	25911	inLine	NorthWest	M	HOME_OFFICE_MOBILE	19	Ufone	Nokia
BABEL_BP_104_54975_20120111_002324_inLine.sph	54975	20120111	002324	54975	inLine	NorthEast	M	STREET	33	Telenor	Nokia
BABEL_BP_104_54975_20120111_002324_outLine.sph	54975	20120111	002324	54975	outLine	NorthEast	M	STREET	18	Telenor	Nokia
BABEL_BP_104_64646_20120319_163845_outLine.sph	64646	20120319	163845	64646	outLine	SouthEast	M	CAR_KIT	47	Mobilink	Nokia
BABEL_BP_104_61655_20120208_203143_outLine.sph	61655	20120208	203143	61655	outLine	NorthWest	M	HOME_OFFICE_MOBILE	24	Zong	Nokia
BABEL_BP_104_61655_20120208_203143_inLine.sph	61655	20120208	203143	61655	inLine	NorthWest	M	HOME_OFFICE_MOBILE	22	Ufone	Nokia
BABEL_BP_104_94793_20120204_043218_outLine.sph	94793	20120204	043218	94793	outLine	NorthWest	M	HOME_OFFICE_MOBILE	32	Telenor	Nokia
BABEL_BP_104_94793_20120204_043218_inLine.sph	94793	20120204	043218	94793	inLine	NorthWest	F	HOME_OFFICE_MOBILE	31	Telenor	Nokia
BABEL_BP_104_43480_20120326_155717_inLine.sph	43480	20120326	155717	43480	inLine	NorthEast	F	PUBLIC_PLACE	43	Zong	Nokia
BABEL_BP_104_27298_20111225_192028_outLine.sph	27298	20111225	192028	27298	outLine	NorthEast	M	HOME_OFFICE_MOBILE	22	Ufone	Nokia
BABEL_BP_104_27298_20111225_192028_inLine.sph	27298	20111225	192028	27298	inLine	NorthEast	M	HOME_OFFICE_MOBILE	28	Ufone	Nokia
BABEL_BP_104_24750_20120130_183131_outLine.sph	24750	20120130	183131	24750	outLine	NorthEast	M	STREET	19	Ufone	Nokia
BABEL_BP_104_24750_20120130_183131_inLine.sph	24750	20120130	183131	24750	inLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Mobilink	Nokia
BABEL_BP_104_85272_20120127_032845_inLine.sph	85272	20120127	032845	85272	inLine	NorthWest	M	HOME_OFFICE_MOBILE	22	Mobilink	Nokia
BABEL_BP_104_85272_20120127_032845_outLine.sph	85272	20120127	032845	85272	outLine	NorthWest	M	HOME_OFFICE_MOBILE	25	Mobilink	Nokia
BABEL_BP_104_21041_20120309_143920_inLine.sph	21041	20120309	143920	21041	inLine	NorthEast	F	HOME_OFFICE_MOBILE	21	Ufone	Nokia
BABEL_BP_104_21041_20120309_143920_outLine.sph	21041	20120309	143920	21041	outLine	NorthEast	F	HOME_OFFICE_MOBILE	23	Mobilink	Nokia
BABEL_BP_104_05545_20120126_034408_outLine.sph	05545	20120126	034408	05545	outLine	NorthEast	M	HOME_OFFICE_MOBILE	52	Telenor	Nokia
BABEL_BP_104_05545_20120126_034408_inLine.sph	05545	20120126	034408	05545	inLine	NorthEast	F	HOME_OFFICE_MOBILE	47	Telenor	Nokia
BABEL_BP_104_44267_20120404_010500_inLine.sph	44267	20120404	010500	44267	inLine	SouthEast	M	PUBLIC_PLACE	54	Telenor	Nokia
BABEL_BP_104_56753_20120322_204356_outLine.sph	56753	20120322	204356	56753	outLine	SouthEast	M	CAR_KIT	48	Telenor	Nokia
BABEL_BP_104_15861_20120401_024411_inLine.sph	15861	20120401	024411	15861	inLine	SouthEast	M	CAR_KIT	51	Telenor	Nokia
BABEL_BP_104_76375_20120226_014726_outLine.sph	76375	20120226	014726	76375	outLine	NorthWest	M	HOME_OFFICE_MOBILE	33	UNKNOWN	UNKNOWN
BABEL_BP_104_76375_20120226_014726_inLine.sph	76375	20120226	014726	76375	inLine	NorthWest	F	HOME_OFFICE_MOBILE	32	UNKNOWN	UNKNOWN
BABEL_BP_104_24735_20120316_221529_outLine.sph	24735	20120316	221529	24735	outLine	NorthWest	F	HOME_OFFICE_MOBILE	25	MTN	Nokia
BABEL_BP_104_24735_20120316_221529_inLine.sph	24735	20120316	221529	24735	inLine	NorthWest	F	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_83747_20120120_153904_outLine.sph	83747	20120120	153904	83747	outLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Ufone	Nokia
BABEL_BP_104_12474_20120309_193318_outLine.sph	12474	20120309	193318	12474	outLine	NorthWest	F	HOME_OFFICE_MOBILE	40	Etesalat	Nokia
BABEL_BP_104_12474_20120309_193318_inLine.sph	12474	20120309	193318	12474	inLine	NorthWest	F	HOME_OFFICE_MOBILE	18	ETESALAT	Nokia
BABEL_BP_104_89952_20120131_212850_outLine.sph	89952	20120131	212850	89952	outLine	NorthEast	M	PUBLIC_PLACE	34	Telenor	Nokia
BABEL_BP_104_89952_20120131_212850_inLine.sph	89952	20120131	212850	89952	inLine	NorthEast	M	HOME_OFFICE_MOBILE	24	Mobilink	Nokia
BABEL_BP_104_48001_20120204_231603_inLine.sph	48001	20120204	231603	48001	inLine	NorthEast	F	HOME_OFFICE_MOBILE	31	Mobilink	Nokia
BABEL_BP_104_48001_20120204_231603_outLine.sph	48001	20120204	231603	48001	outLine	NorthEast	F	HOME_OFFICE_MOBILE	30	Ufone	Nokia
BABEL_BP_104_30143_20111227_132440_inLine.sph	30143	20111227	132440	30143	inLine	NorthEast	M	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_93730_20120220_053327_outLine.sph	93730	20120220	053327	93730	outLine	NorthEast	M	HOME_OFFICE_MOBILE	31	Ufone	Nokia
BABEL_BP_104_93730_20120220_054726_outLine.sph	93730	20120220	054726	93730	outLine	NorthEast	M	HOME_OFFICE_MOBILE	31	Ufone	Nokia
BABEL_BP_104_93730_20120220_052912_outLine.sph	93730	20120220	052912	93730	outLine	NorthEast	M	HOME_OFFICE_MOBILE	31	Ufone	Nokia
BABEL_BP_104_52300_20120203_210256_outLine.sph	52300	20120203	210256	52300	outLine	NorthEast	M	PUBLIC_PLACE	27	Telenor	Nokia
BABEL_BP_104_52300_20120203_210256_inLine.sph	52300	20120203	210256	52300	inLine	NorthEast	M	HOME_OFFICE_MOBILE	29	Telenor	Nokia
BABEL_BP_104_13615_20120314_233732_inLine.sph	13615	20120314	233732	13615	inLine	SouthEast	M	VEHICLE	34	Telenor	Nokia
BABEL_BP_104_13615_20120314_233732_outLine.sph	13615	20120314	233732	13615	outLine	SouthEast	M	CAR_KIT	35	Telenor	Nokia
BABEL_BP_104_62388_20120204_031740_inLine.sph	62388	20120204	031740	62388	inLine	NorthEast	M	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_62388_20120204_031740_outLine.sph	62388	20120204	031740	62388	outLine	NorthEast	M	HOME_OFFICE_MOBILE	21	Telenor	Nokia
BABEL_BP_104_65974_20120316_195524_outLine.sph	65974	20120316	195524	65974	outLine	SouthEast	M	CAR_KIT	57	Zong	Nokia
BABEL_BP_104_65974_20120316_195524_inLine.sph	65974	20120316	195524	65974	inLine	SouthEast	M	HOME_OFFICE_MOBILE	55	Telenor	Nokia
BABEL_BP_104_98446_20120312_135630_inLine.sph	98446	20120312	135630	98446	inLine	SouthEast	M	CAR_KIT	34	Telenor	Nokia
BABEL_BP_104_84854_20120129_233819_inLine.sph	84854	20120129	233819	84854	inLine	NorthWest	F	HOME_OFFICE_MOBILE	36	Telenor	Nokia
BABEL_BP_104_84854_20120129_233819_outLine.sph	84854	20120129	233819	84854	outLine	NorthWest	F	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_72709_20120209_034548_outLine.sph	72709	20120209	034548	72709	outLine	NorthEast	M	HOME_OFFICE_MOBILE	19	Ufone	Nokia
BABEL_BP_104_72709_20120209_034548_inLine.sph	72709	20120209	034548	72709	inLine	NorthEast	M	HOME_OFFICE_MOBILE	19	Ufone	Nokia
BABEL_BP_104_51570_20120118_225333_outLine.sph	51570	20120118	225333	51570	outLine	NorthWest	F	PUBLIC_PLACE	24	Telenor	Nokia
BABEL_BP_104_51570_20120118_225333_inLine.sph	51570	20120118	225333	51570	inLine	NorthEast	F	STREET	25	Ufone	Nokia
BABEL_BP_104_13157_20120207_204725_inLine.sph	13157	20120207	204725	13157	inLine	NorthWest	M	HOME_OFFICE_MOBILE	22	Telenor	Nokia
BABEL_BP_104_13157_20120207_204725_outLine.sph	13157	20120207	204725	13157	outLine	NorthWest	M	HOME_OFFICE_MOBILE	26	Telenor	Nokia
BABEL_BP_104_28734_20120126_212950_inLine.sph	28734	20120126	212950	28734	inLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_28734_20120126_205422_inLine.sph	28734	20120126	205422	28734	inLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_19137_20120119_001516_inLine.sph	19137	20120119	001516	19137	inLine	NorthEast	F	HOME_OFFICE_MOBILE	26	Telenor	Nokia
BABEL_BP_104_13189_20120112_020041_inLine.sph	13189	20120112	020041	13189	inLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Telenor	Nokia
BABEL_BP_104_13189_20120112_020041_outLine.sph	13189	20120112	020041	13189	outLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Mobilink	Nokia
BABEL_BP_104_13952_20120126_185217_outLine.sph	13952	20120126	185217	13952	outLine	NorthWest	M	CAR_KIT	22	Mobilink	Nokia
BABEL_BP_104_13952_20120126_185217_inLine.sph	13952	20120126	185217	13952	inLine	NorthWest	M	CAR_KIT	25	Telenor	Nokia
BABEL_BP_104_96956_20120209_025537_inLine.sph	96956	20120209	025537	96956	inLine	NorthEast	M	HOME_OFFICE_MOBILE	19	Ufone	Nokia
BABEL_BP_104_96956_20120209_025537_outLine.sph	96956	20120209	025537	96956	outLine	NorthEast	M	HOME_OFFICE_MOBILE	40	Warid	Nokia
BABEL_BP_104_58963_20120331_015840_outLine.sph	58963	20120331	015840	58963	outLine	SouthEast	M	PUBLIC_PLACE	60	Telenor	Nokia
BABEL_BP_104_58963_20120331_015840_inLine.sph	58963	20120331	015840	58963	inLine	SouthEast	M	CAR_KIT	49	Telenor	Nokia
BABEL_BP_104_59681_20120123_213306_inLine.sph	59681	20120123	213306	59681	inLine	NorthEast	M	HOME_OFFICE_MOBILE	28	Warid	Nokia
BABEL_BP_104_59681_20120123_213306_outLine.sph	59681	20120123	213306	59681	outLine	NorthEast	M	STREET	21	Mobilink	Nokia
BABEL_BP_104_68209_20120219_045221_inLine.sph	68209	20120219	045221	68209	inLine	NorthEast	M	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_69656_20120129_051238_inLine.sph	69656	20120129	051238	69656	inLine	NorthEast	M	HOME_OFFICE_MOBILE	23	Telenor	Nokia
BABEL_BP_104_69656_20120129_051238_outLine.sph	69656	20120129	051238	69656	outLine	NorthEast	M	HOME_OFFICE_MOBILE	18	Ufone	Nokia
BABEL_BP_104_69656_20120129_050158_inLine.sph	69656	20120129	050158	69656	inLine	NorthEast	M	HOME_OFFICE_MOBILE	23	Telenor	Nokia
BABEL_BP_104_69656_20120129_050158_outLine.sph	69656	20120129	050158	69656	outLine	NorthEast	M	HOME_OFFICE_MOBILE	18	Ufone	Nokia
BABEL_BP_104_43462_20120216_210005_outLine.sph	43462	20120216	210005	43462	outLine	NorthWest	F	HOME_OFFICE_MOBILE	22	Zong	Nokia
BABEL_BP_104_43462_20120216_210005_inLine.sph	43462	20120216	210005	43462	inLine	NorthWest	F	HOME_OFFICE_MOBILE	24	Ufone	Nokia
BABEL_BP_104_37551_20120201_032910_inLine.sph	37551	20120201	032910	37551	inLine	SouthEast	F	HOME_OFFICE_MOBILE	18	Telenor	Nokia
BABEL_BP_104_37551_20120201_032910_outLine.sph	37551	20120201	032910	37551	outLine	NorthWest	M	HOME_OFFICE_MOBILE	31	Ufone	Nokia
BABEL_BP_104_85579_20120205_170917_inLine.sph	85579	20120205	170917	85579	inLine	NorthEast	F	HOME_OFFICE_MOBILE	27	Ufone	Nokia
BABEL_BP_104_85579_20120205_170917_outLine.sph	85579	20120205	170917	85579	outLine	NorthEast	F	HOME_OFFICE_MOBILE	33	Ufone	Nokia
BABEL_BP_104_79185_20120126_025253_outLine.sph	79185	20120126	025253	79185	outLine	NorthEast	F	HOME_OFFICE_MOBILE	27	Telenor	Nokia
BABEL_BP_104_79185_20120126_025253_inLine.sph	79185	20120126	025253	79185	inLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_53820_20120327_182222_inLine.sph	53820	20120327	182222	53820	inLine	SouthEast	M	VEHICLE	57	Telenor	Nokia
BABEL_BP_104_53820_20120327_182222_outLine.sph	53820	20120327	182222	53820	outLine	SouthEast	M	PUBLIC_PLACE	46	Telenor	Nokia
BABEL_BP_104_28281_20120111_045749_inLine.sph	28281	20120111	045749	28281	inLine	NorthEast	M	HOME_OFFICE_MOBILE	22	Telenor	Nokia
BABEL_BP_104_28281_20120111_045749_outLine.sph	28281	20120111	045749	28281	outLine	NorthEast	M	HOME_OFFICE_MOBILE	18	Telenor	Nokia
BABEL_BP_104_46734_20120219_025954_outLine.sph	46734	20120219	025954	46734	outLine	NorthEast	M	HOME_OFFICE_MOBILE	38	Telenor	Nokia
BABEL_BP_104_70333_20120210_033437_outLine.sph	70333	20120210	033437	70333	outLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Mobilink	Nokia
BABEL_BP_104_79888_20120318_024215_outLine.sph	79888	20120318	024215	79888	outLine	NorthWest	M	PUBLIC_PLACE	40	MTN	Nokia
BABEL_BP_104_47917_20120319_003035_inLine.sph	47917	20120319	003035	47917	inLine	SouthEast	M	CAR_KIT	39	Telenor	Nokia
BABEL_BP_104_47917_20120319_003035_outLine.sph	47917	20120319	003035	47917	outLine	SouthEast	M	HOME_OFFICE_MOBILE	34	Ufone	Nokia
BABEL_BP_104_95465_20120223_040653_inLine.sph	95465	20120223	040653	95465	inLine	NorthWest	F	HOME_OFFICE_MOBILE	33	UNKNOWN	UNKNOWN
BABEL_BP_104_95465_20120223_040653_outLine.sph	95465	20120223	040653	95465	outLine	NorthWest	M	HOME_OFFICE_MOBILE	35	UNKNOWN	UNKNOWN
BABEL_BP_104_67106_20120208_201829_inLine.sph	67106	20120208	201829	67106	inLine	NorthWest	F	HOME_OFFICE_MOBILE	24	Ufone	Nokia
BABEL_BP_104_67106_20120208_201829_outLine.sph	67106	20120208	201829	67106	outLine	NorthWest	F	HOME_OFFICE_MOBILE	24	Ufone	Nokia
BABEL_BP_104_20171_20120318_014226_inLine.sph	20171	20120318	014226	20171	inLine	SouthEast	M	CAR_KIT	51	Telenor	Nokia
BABEL_BP_104_20171_20120318_014226_outLine.sph	20171	20120318	014226	20171	outLine	SouthEast	M	PUBLIC_PLACE	38	Ufone	Nokia
BABEL_BP_104_20171_20120318_012849_outLine.sph	20171	20120318	012849	20171	outLine	SouthEast	M	PUBLIC_PLACE	38	Ufone	Nokia
BABEL_BP_104_20171_20120318_012849_inLine.sph	20171	20120318	012849	20171	inLine	SouthEast	M	CAR_KIT	51	Telenor	Nokia
BABEL_BP_104_80284_20120109_235306_outLine.sph	80284	20120109	235306	80284	outLine	NorthEast	M	HOME_OFFICE_MOBILE	27	Ufone	Nokia
BABEL_BP_104_80284_20120109_235306_inLine.sph	80284	20120109	235306	80284	inLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_64820_20120111_032311_outLine.sph	64820	20120111	032311	64820	outLine	NorthEast	F	HOME_OFFICE_MOBILE	17	Mobilink	Nokia
BABEL_BP_104_64820_20120111_032311_inLine.sph	64820	20120111	032311	64820	inLine	NorthEast	F	HOME_OFFICE_MOBILE	24	Mobilink	Nokia
BABEL_BP_104_14527_20120207_235446_inLine.sph	14527	20120207	235446	14527	inLine	NorthEast	M	VEHICLE	30	Telenor	Nokia
BABEL_BP_104_14527_20120207_235446_outLine.sph	14527	20120207	235446	14527	outLine	NorthEast	M	HOME_OFFICE_MOBILE	40	Mobilink	Nokia
BABEL_BP_104_29103_20120127_183035_inLine.sph	29103	20120127	183035	29103	inLine	NorthWest	F	HOME_OFFICE_MOBILE	37	Telenor	Nokia
BABEL_BP_104_29103_20120127_183035_outLine.sph	29103	20120127	183035	29103	outLine	NorthWest	F	HOME_OFFICE_MOBILE	49	Zong	Nokia
BABEL_BP_104_81726_20120229_154500_inLine.sph	81726	20120229	154500	81726	inLine	NorthWest	F	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_81726_20120229_154500_outLine.sph	81726	20120229	154500	81726	outLine	NorthWest	F	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_43036_20120128_025047_inLine.sph	43036	20120128	025047	43036	inLine	NorthWest	M	PUBLIC_PLACE	32	Telenor	Nokia
BABEL_BP_104_43036_20120128_024308_inLine.sph	43036	20120128	024308	43036	inLine	NorthWest	M	PUBLIC_PLACE	32	Telenor	Nokia
BABEL_BP_104_43036_20120128_024308_outLine.sph	43036	20120128	024308	43036	outLine	NorthEast	M	CAR_KIT	22	Telenor	Nokia
BABEL_BP_104_43036_20120128_030158_inLine.sph	43036	20120128	030158	43036	inLine	NorthWest	M	PUBLIC_PLACE	32	Telenor	Nokia
BABEL_BP_104_43036_20120128_025047_outLine.sph	43036	20120128	025047	43036	outLine	NorthEast	M	CAR_KIT	22	Telenor	Nokia
BABEL_BP_104_43036_20120128_030158_outLine.sph	43036	20120128	030158	43036	outLine	NorthEast	M	CAR_KIT	22	Telenor	Nokia
BABEL_BP_104_97335_20120131_013929_outLine.sph	97335	20120131	013929	97335	outLine	NorthEast	M	HOME_OFFICE_MOBILE	26	Ufone	Nokia
BABEL_BP_104_97335_20120131_013929_inLine.sph	97335	20120131	013929	97335	inLine	NorthEast	M	STREET	17	Mobilink	Nokia
BABEL_BP_104_46004_20120223_160156_inLine.sph	46004	20120223	160156	46004	inLine	NorthWest	F	HOME_OFFICE_MOBILE	21	UNKNOWN	UNKNOWN
BABEL_BP_104_46004_20120223_160156_outLine.sph	46004	20120223	160156	46004	outLine	NorthWest	M	HOME_OFFICE_MOBILE	33	UNKNOWN	UNKNOWN
BABEL_BP_104_72179_20120129_175206_outLine.sph	72179	20120129	175206	72179	outLine	NorthEast	M	STREET	30	Telenor	Nokia
BABEL_BP_104_72179_20120129_175206_inLine.sph	72179	20120129	175206	72179	inLine	NorthEast	M	HOME_OFFICE_MOBILE	29	Telenor	Nokia
