outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_24017_20130424_174037_outLine.sph	24017	20130424	174037	24017	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	31	LAOTEL	NOKIA	4801760	8000
BABEL_OP1_203_24253_20130423_175626_inLine.sph	24253	20130423	175626	24253	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	49	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_24253_20130423_175626_outLine.sph	24253	20130423	175626	24253	outLine	VIENTIANE	F	PUBLIC_PLACE	35	ETL	NOKIA	4802400	8000
BABEL_OP1_203_24290_20130423_133315_inLine.sph	24290	20130423	133315	24290	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_24290_20130423_133315_outLine.sph	24290	20130423	133315	24290	outLine	VIENTIANE	M	PUBLIC_PLACE	36	LAOTEL	NOKIA	4801760	8000
BABEL_OP1_203_24323_20130320_160949_outLine.sph	24323	20130320	160949	24323	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	20	UNITEL	NOKIA	4802880	8000
BABEL_OP1_203_24323_20130320_160949_inLine.sph	24323	20130320	160949	24323	inLine	VIENTIANE	F	STREET	60	LAOTEL	SAMSUNG	4796000	8000
BABEL_OP1_203_24470_20130329_205656_inLine.sph	24470	20130329	205656	24470	inLine	VIENTIANE	M	PUBLIC_PLACE	19	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_24470_20130329_205656_outLine.sph	24470	20130329	205656	24470	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	4801440	8000
BABEL_OP1_203_24501_20130421_141711_inLine.sph	24501	20130421	141711	24501	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	60	LAOTEL	UNKNOWN	4799680	8000
BABEL_OP1_203_24501_20130421_141711_outLine.sph	24501	20130421	141711	24501	outLine	VIENTIANE	F	PUBLIC_PLACE	27	BEELINE	NOKIA	4801280	8000
BABEL_OP1_203_24569_20130405_200644_outLine.sph	24569	20130405	200644	24569	outLine	VIENTIANE	F	PUBLIC_PLACE	42	LAOTEL	LG	4797440	8000
BABEL_OP1_203_24569_20130405_200644_inLine.sph	24569	20130405	200644	24569	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	NOKIA	4787840	8000
BABEL_OP1_203_24586_20130506_203931_inLine.sph	24586	20130506	203931	24586	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	48	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_24586_20130506_203931_outLine.sph	24586	20130506	203931	24586	outLine	VIENTIANE	M	PUBLIC_PLACE	23	BEELINE	NOKIA	4801280	8000
BABEL_OP1_203_24590_20130321_221146_inLine.sph	24590	20130321	221146	24590	inLine	VIENTIANE	M	STREET	19	LAOTEL	SAMSUNG	4800320	8000
BABEL_OP1_203_24590_20130321_221146_outLine.sph	24590	20130321	221146	24590	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	21	BEELINE	SAMSUNG	4800960	8000
BABEL_OP1_203_24679_20130307_145644_inLine.sph	24679	20130307	145644	24679	inLine	VIENTIANE	M	STREET	16	LAOTEL	SAMSUNG	4800320	8000
BABEL_OP1_203_24679_20130307_145644_outLine.sph	24679	20130307	145644	24679	outLine	VIENTIANE	F	STREET	16	BEELINE	NOKIA	4802720	8000
BABEL_OP1_203_24779_20130426_183526_outLine.sph	24779	20130426	183526	24779	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	47	BEELINE	NOKIA	4801760	8000
BABEL_OP1_203_24779_20130426_183526_inLine.sph	24779	20130426	183526	24779	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	SAMSUNG	4798720	8000
BABEL_OP1_203_24982_20130327_153429_outLine.sph	24982	20130327	153429	24982	outLine	VIENTIANE	F	STREET	48	LAOTEL	NOKIA	4801920	8000
BABEL_OP1_203_24982_20130327_153429_inLine.sph	24982	20130327	153429	24982	inLine	VIENTIANE	F	VEHICLE	46	LAOTEL	NOKIA	4799200	8000
BABEL_OP1_203_25015_20130728_150746_inLine.sph	25015	20130728	150746	25015	inLine	VIENTIANE	M	MICROPHONE	47	LAOTEL	NOKIA	31217536	48000
BABEL_OP1_203_25015_20130728_150746_outLine.sph	25015	20130728	150746	25015	outLine	VIENTIANE	M	PUBLIC_PLACE	28	LAOTEL	I-MOBILE	4801440	8000
BABEL_OP1_203_25085_20130508_145922_inLine.sph	25085	20130508	145922	25085	inLine	VIENTIANE	M	VEHICLE	49	UNKNOWN	UNKNOWN	4800320	8000
BABEL_OP1_203_25085_20130508_145922_outLine.sph	25085	20130508	145922	25085	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	25	UNKNOWN	UNKNOWN	4801440	8000
BABEL_OP1_203_25412_20130329_201051_outLine.sph	25412	20130329	201051	25412	outLine	VIENTIANE	F	PUBLIC_PLACE	27	LAOTEL	NOKIA	4801440	8000
BABEL_OP1_203_25412_20130329_201051_inLine.sph	25412	20130329	201051	25412	inLine	VIENTIANE	F	PUBLIC_PLACE	31	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_25698_20130509_182226_outLine.sph	25698	20130509	182226	25698	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	35	UNKNOWN	UNKNOWN	4801120	8000
BABEL_OP1_203_25698_20130509_182226_inLine.sph	25698	20130509	182226	25698	inLine	VIENTIANE	M	CAR_KIT	47	UNKNOWN	UNKNOWN	4800160	8000
BABEL_OP1_203_25719_20130426_202355_outLine.sph	25719	20130426	202355	25719	outLine	VIENTIANE	F	PUBLIC_PLACE	27	LAOTEL	NOKIA	4801760	8000
BABEL_OP1_203_25719_20130426_202355_inLine.sph	25719	20130426	202355	25719	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	46	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_25767_20130311_183243_outLine.sph	25767	20130311	183243	25767	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	31	LAOTEL	SAMSUNG	4800800	8000
BABEL_OP1_203_25767_20130311_183243_inLine.sph	25767	20130311	183243	25767	inLine	VIENTIANE	F	STREET	54	LAOTEL	SAMSUNG	4797760	8000
BABEL_OP1_203_25961_20130311_171235_outLine.sph	25961	20130311	171235	25961	outLine	VIENTIANE	F	PUBLIC_PLACE	52	ETL	NOKIA	4799840	8000
BABEL_OP1_203_25961_20130311_171235_inLine.sph	25961	20130311	171235	25961	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	4800320	8000
BABEL_OP1_203_26388_20130318_200305_outLine.sph	26388	20130318	200305	26388	outLine	VIENTIANE	F	PUBLIC_PLACE	48	UNITEL	LG	4800000	8000
BABEL_OP1_203_26388_20130318_200305_inLine.sph	26388	20130318	200305	26388	inLine	VIENTIANE	M	PUBLIC_PLACE	60	LAOTEL	NOKIA	4799200	8000
BABEL_OP1_203_26507_20130430_234212_inLine.sph	26507	20130430	234212	26507	inLine	VIENTIANE	M	VEHICLE	33	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_26507_20130430_234212_outLine.sph	26507	20130430	234212	26507	outLine	VIENTIANE	M	PUBLIC_PLACE	23	BEELINE	NOKIA	4801920	8000
BABEL_OP1_203_26574_20130411_160556_inLine.sph	26574	20130411	160556	26574	inLine	VIENTIANE	M	CAR_KIT	19	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_26574_20130411_160556_outLine.sph	26574	20130411	160556	26574	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	21	BEELINE	NOKIA	4801280	8000
BABEL_OP1_203_26602_20130801_171131_outLine.sph	26602	20130801	171131	26602	outLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	4801600	8000
BABEL_OP1_203_26602_20130801_171131_inLine.sph	26602	20130801	171131	26602	inLine	VIENTIANE	M	MICROPHONE	22	LAOTEL	NOKIA	31129472	48000
BABEL_OP1_203_26836_20130315_160512_outLine.sph	26836	20130315	160512	26836	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	21	BEELINE	APPLE	4800320	8000
BABEL_OP1_203_26836_20130315_160512_inLine.sph	26836	20130315	160512	26836	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	SAMSUNG	4797600	8000
BABEL_OP1_203_27125_20130308_003724_inLine.sph	27125	20130308	003724	27125	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	SONY	4800160	8000
BABEL_OP1_203_27125_20130308_003724_outLine.sph	27125	20130308	003724	27125	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	34	LAOTEL	SAMSUNG	4801120	8000
BABEL_OP1_203_27218_20130312_194932_outLine.sph	27218	20130312	194932	27218	outLine	VIENTIANE	M	PUBLIC_PLACE	35	UNITEL	NOKIA	4802400	8000
BABEL_OP1_203_27218_20130312_194932_inLine.sph	27218	20130312	194932	27218	inLine	VIENTIANE	M	STREET	35	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_27590_20130405_200930_outLine.sph	27590	20130405	200930	27590	outLine	VIENTIANE	M	PUBLIC_PLACE	28	LAOTEL	NOKIA	4802080	8000
BABEL_OP1_203_27590_20130405_200930_inLine.sph	27590	20130405	200930	27590	inLine	VIENTIANE	F	PUBLIC_PLACE	54	LAOTEL	NOKIA	4799840	8000
BABEL_OP1_203_27841_20130403_211143_inLine.sph	27841	20130403	211143	27841	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	UNKNOWN	4800320	8000
BABEL_OP1_203_27841_20130403_211143_outLine.sph	27841	20130403	211143	27841	outLine	VIENTIANE	F	PUBLIC_PLACE	16	BEELINE	NOKIA	4800960	8000
BABEL_OP1_203_28280_20130501_220643_inLine.sph	28280	20130501	220643	28280	inLine	VIENTIANE	M	CAR_KIT	32	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_28280_20130501_220643_outLine.sph	28280	20130501	220643	28280	outLine	VIENTIANE	M	PUBLIC_PLACE	18	BEELINE	NOKIA	4802400	8000
BABEL_OP1_203_28419_20130319_165427_outLine.sph	28419	20130319	165427	28419	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	16	LAOTEL	NOKIA	4799680	8000
BABEL_OP1_203_28419_20130319_165427_inLine.sph	28419	20130319	165427	28419	inLine	VIENTIANE	F	CAR_KIT	16	LAOTEL	NOKIA	4796960	8000
BABEL_OP1_203_28522_20130328_170837_inLine.sph	28522	20130328	170837	28522	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_28522_20130328_170837_outLine.sph	28522	20130328	170837	28522	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	37	BEELINE	SAMSUNG	4802880	8000
BABEL_OP1_203_28775_20130313_215352_outLine.sph	28775	20130313	215352	28775	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	3849440	8000
BABEL_OP1_203_28775_20130313_213707_inLine.sph	28775	20130313	213707	28775	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	31	LAOTEL	NOKIA	951040	8000
BABEL_OP1_203_28775_20130313_213707_outLine.sph	28775	20130313	213707	28775	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	951680	8000
BABEL_OP1_203_28775_20130313_215352_inLine.sph	28775	20130313	215352	28775	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	31	LAOTEL	NOKIA	3848320	8000
BABEL_OP1_203_29023_20130313_195106_outLine.sph	29023	20130313	195106	29023	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	43	LAOTEL	MOTOROLA	1681120	8000
BABEL_OP1_203_29023_20130313_194148_outLine.sph	29023	20130313	194148	29023	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	43	LAOTEL	MOTOROLA	3121600	8000
BABEL_OP1_203_29023_20130313_195106_inLine.sph	29023	20130313	195106	29023	inLine	VIENTIANE	F	PUBLIC_PLACE	43	LAOTEL	SAMSUNG	1680320	8000
BABEL_OP1_203_29023_20130313_194148_inLine.sph	29023	20130313	194148	29023	inLine	VIENTIANE	F	PUBLIC_PLACE	43	LAOTEL	SAMSUNG	3125440	8000
BABEL_OP1_203_29039_20130402_153541_inLine.sph	29039	20130402	153541	29039	inLine	VIENTIANE	F	CAR_KIT	31	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_29039_20130402_153541_outLine.sph	29039	20130402	153541	29039	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	30	UNITEL	NOKIA	4801600	8000
BABEL_OP1_203_29168_20130306_213504_inLine.sph	29168	20130306	213504	29168	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	16	LAOTEL	NOKIA	4799040	8000
BABEL_OP1_203_29168_20130306_213504_outLine.sph	29168	20130306	213504	29168	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	16	LAOTEL	NOKIA	4802880	8000
BABEL_OP1_203_29323_20130403_215525_outLine.sph	29323	20130403	215525	29323	outLine	VIENTIANE	M	PUBLIC_PLACE	19	UNITEL	NOKIA	4801920	8000
BABEL_OP1_203_29323_20130403_215525_inLine.sph	29323	20130403	215525	29323	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	18	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_29416_20130421_133101_outLine.sph	29416	20130421	133101	29416	outLine	VIENTIANE	M	PUBLIC_PLACE	50	ETL	NOKIA	4801440	8000
BABEL_OP1_203_29416_20130421_133101_inLine.sph	29416	20130421	133101	29416	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	UNKNOWN	4800320	8000
BABEL_OP1_203_29439_20130422_150608_outLine.sph	29439	20130422	150608	29439	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	47	LAOTEL	NOKIA	4801920	8000
BABEL_OP1_203_29439_20130422_150608_inLine.sph	29439	20130422	150608	29439	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	46	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_30013_20130331_170538_outLine.sph	30013	20130331	170538	30013	outLine	VIENTIANE	F	PUBLIC_PLACE	32	BEELINE	I-MOBILE	4801440	8000
BABEL_OP1_203_30013_20130331_170538_inLine.sph	30013	20130331	170538	30013	inLine	VIENTIANE	F	PUBLIC_PLACE	23	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_30395_20130318_180120_outLine.sph	30395	20130318	180120	30395	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	NOKIA	4796160	8000
BABEL_OP1_203_30395_20130318_180120_inLine.sph	30395	20130318	180120	30395	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	48	LAOTEL	SAMSUNG	4797600	8000
BABEL_OP1_203_30645_20130309_151850_outLine.sph	30645	20130309	151850	30645	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	25	LAOTEL	NOKIA	4801440	8000
BABEL_OP1_203_30645_20130309_151850_inLine.sph	30645	20130309	151850	30645	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	20	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_31184_20130322_141512_inLine.sph	31184	20130322	141512	31184	inLine	VIENTIANE	F	VEHICLE	46	LAOTEL	NOKIA	1496800	8000
BABEL_OP1_203_31184_20130322_141512_outLine.sph	31184	20130322	141512	31184	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	50	BEELINE	NOKIA	1500000	8000
BABEL_OP1_203_31184_20130322_142743_outLine.sph	31184	20130322	142743	31184	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	50	BEELINE	NOKIA	3297280	8000
BABEL_OP1_203_31184_20130322_142743_inLine.sph	31184	20130322	142743	31184	inLine	VIENTIANE	F	VEHICLE	46	LAOTEL	NOKIA	3296160	8000
BABEL_OP1_203_31490_20130321_210518_inLine.sph	31490	20130321	210518	31490	inLine	VIENTIANE	M	VEHICLE	16	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_31490_20130321_210518_outLine.sph	31490	20130321	210518	31490	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	16	BEELINE	NOKIA	4802880	8000
BABEL_OP1_203_31992_20130313_143826_outLine.sph	31992	20130313	143826	31992	outLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	60	LAOTEL	UNKNOWN	4801440	8000
BABEL_OP1_203_31992_20130313_143826_inLine.sph	31992	20130313	143826	31992	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	60	LAOTEL	NOKIA	4800320	8000
BABEL_OP1_203_32097_20130304_195431_inLine.sph	32097	20130304	195431	32097	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	UNKNOWN	4800320	8000
BABEL_OP1_203_32097_20130304_195431_outLine.sph	32097	20130304	195431	32097	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	23	BEELINE	UNKNOWN	4801280	8000
BABEL_OP1_203_32122_20130320_174321_inLine.sph	32122	20130320	174321	32122	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	32	LAOTEL	SONY	2728160	8000
BABEL_OP1_203_32122_20130320_174321_outLine.sph	32122	20130320	174321	32122	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	35	LAOTEL	NOKIA	2730400	8000
BABEL_OP1_203_32122_20130320_175419_outLine.sph	32122	20130320	175419	32122	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	35	LAOTEL	NOKIA	2073600	8000
BABEL_OP1_203_32122_20130320_175419_inLine.sph	32122	20130320	175419	32122	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	32	LAOTEL	SONY	2072160	8000
BABEL_OP1_203_32244_20130728_182847_inLine.sph	32244	20130728	182847	32244	inLine	VIENTIANE	M	MICROPHONE	36	LAOTEL	NOKIA	30884224	48000
BABEL_OP1_203_32244_20130728_182847_outLine.sph	32244	20130728	182847	32244	outLine	VIENTIANE	M	PUBLIC_PLACE	42	LAOTEL	NOKIA	4801600	8000
BABEL_OP1_203_32998_20130329_155417_inLine.sph	32998	20130329	155417	32998	inLine	VIENTIANE	M	STREET	46	LAOTEL	SAMSUNG	4799680	8000
BABEL_OP1_203_32998_20130329_155417_outLine.sph	32998	20130329	155417	32998	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	39	ETL	APPLE	4801120	8000
BABEL_OP1_203_33476_20130320_140412_inLine.sph	33476	20130320	140412	33476	inLine	VIENTIANE	M	STREET	58	LAOTEL	SONY	4799680	8000
BABEL_OP1_203_33476_20130320_140412_outLine.sph	33476	20130320	140412	33476	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	27	LAOTEL	NOKIA	4799520	8000
BABEL_OP1_203_33672_20130312_165130_inLine.sph	33672	20130312	165130	33672	inLine	VIENTIANE	M	STREET	32	LAOTEL	SAMSUNG	4800320	8000
BABEL_OP1_203_33672_20130312_165130_outLine.sph	33672	20130312	165130	33672	outLine	VIENTIANE	M	STREET	30	LAOTEL	APPLE	4804160	8000
BABEL_OP1_203_33704_20130405_220001_outLine.sph	33704	20130405	220001	33704	outLine	VIENTIANE	F	PUBLIC_PLACE	20	BEELINE	NOKIA	4799200	8000
BABEL_OP1_203_33704_20130405_220001_inLine.sph	33704	20130405	220001	33704	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	23	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_33840_20130803_192343_inLine.sph	33840	20130803	192343	33840	inLine	VIENTIANE	M	MICROPHONE	16	LAOTEL	NOKIA	31006080	48000
BABEL_OP1_203_33840_20130803_192343_outLine.sph	33840	20130803	192343	33840	outLine	VIENTIANE	F	PUBLIC_PLACE	50	LAOTEL	NOKIA	4801280	8000
BABEL_OP1_203_34145_20130331_145240_inLine.sph	34145	20130331	145240	34145	inLine	VIENTIANE	M	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	4800000	8000
BABEL_OP1_203_34145_20130331_145240_outLine.sph	34145	20130331	145240	34145	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	BEELINE	NOKIA	4801760	8000
BABEL_OP1_203_35139_20130313_143646_inLine.sph	35139	20130313	143646	35139	inLine	VIENTIANE	F	VEHICLE	20	LAOTEL	SAMSUNG	4800320	8000
BABEL_OP1_203_35139_20130313_143646_outLine.sph	35139	20130313	143646	35139	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	BEELINE	NOKIA	4801600	8000
BABEL_OP1_203_36505_20130731_191406_inLine.sph	36505	20130731	191406	36505	inLine	VIENTIANE	F	MICROPHONE	21	LAOTEL	NOKIA	30996352	48000
BABEL_OP1_203_36505_20130731_191406_outLine.sph	36505	20130731	191406	36505	outLine	VIENTIANE	M	PUBLIC_PLACE	22	UNITEL	NOKIA	4801280	8000
BABEL_OP1_203_36594_20130421_182303_inLine.sph	36594	20130421	182303	36594	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	55	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_36594_20130421_182303_outLine.sph	36594	20130421	182303	36594	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	33	BEELINE	NOKIA	4802080	8000
BABEL_OP1_203_37598_20130330_000102_inLine.sph	37598	20130330	000102	37598	inLine	VIENTIANE	M	PUBLIC_PLACE	21	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_37598_20130330_000102_outLine.sph	37598	20130330	000102	37598	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	21	BEELINE	NOKIA	4801920	8000
BABEL_OP1_203_38979_20130409_173446_inLine.sph	38979	20130409	173446	38979	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	2895200	8000
BABEL_OP1_203_38979_20130409_174405_outLine.sph	38979	20130409	174405	38979	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	36	BEELINE	NOKIA	1913440	8000
BABEL_OP1_203_38979_20130409_173446_outLine.sph	38979	20130409	173446	38979	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	36	BEELINE	NOKIA	2894560	8000
BABEL_OP1_203_38979_20130409_174405_inLine.sph	38979	20130409	174405	38979	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	1912160	8000
BABEL_OP1_203_39006_20130506_192659_inLine.sph	39006	20130506	192659	39006	inLine	VIENTIANE	M	VEHICLE	49	LAOTEL	NOKIA	4692480	8000
BABEL_OP1_203_39006_20130506_192659_outLine.sph	39006	20130506	192659	39006	outLine	VIENTIANE	M	PUBLIC_PLACE	27	LAOTEL	NOKIA	4696320	8000
BABEL_OP1_203_39555_20130720_183746_outLine.sph	39555	20130720	183746	39555	outLine	VIENTIANE	M	PUBLIC_PLACE	18	UNITEL	NOKIA	4802080	8000
BABEL_OP1_203_39555_20130720_183746_inLine.sph	39555	20130720	183746	39555	inLine	VIENTIANE	M	MICROPHONE	20	LAOTEL	NOKIA	30627200	48000
BABEL_OP1_203_39848_20130320_133756_outLine.sph	39848	20130320	133756	39848	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	SAMSUNG	4791680	8000
BABEL_OP1_203_39848_20130320_133756_inLine.sph	39848	20130320	133756	39848	inLine	VIENTIANE	M	STREET	46	LAOTEL	SAMSUNG	4793280	8000
BABEL_OP1_203_40557_20130404_005522_inLine.sph	40557	20130404	005522	40557	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	36	LAOTEL	UNKNOWN	4799520	8000
BABEL_OP1_203_40557_20130404_005522_outLine.sph	40557	20130404	005522	40557	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	36	BEELINE	NOKIA	4801600	8000
BABEL_OP1_203_40565_20130331_171210_outLine.sph	40565	20130331	171210	40565	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	21	UNITEL	NOKIA	4799040	8000
BABEL_OP1_203_40565_20130331_171210_inLine.sph	40565	20130331	171210	40565	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	21	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_41073_20130721_172038_inLine.sph	41073	20130721	172038	41073	inLine	VIENTIANE	F	MICROPHONE	21	LAOTEL	NOKIA	29836672	48000
BABEL_OP1_203_41073_20130721_172038_outLine.sph	41073	20130721	172038	41073	outLine	VIENTIANE	M	PUBLIC_PLACE	21	LAOTEL	APPLE	4801440	8000
BABEL_OP1_203_41174_20130318_203041_outLine.sph	41174	20130318	203041	41174	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	44	LAOTEL	NOKIA	4800480	8000
BABEL_OP1_203_41174_20130318_203041_inLine.sph	41174	20130318	203041	41174	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	51	LAOTEL	SONY	4799520	8000
BABEL_OP1_203_41334_20130501_232034_inLine.sph	41334	20130501	232034	41334	inLine	VIENTIANE	M	VEHICLE	33	LAOTEL	SAMSUNG	4800160	8000
BABEL_OP1_203_41334_20130501_232034_outLine.sph	41334	20130501	232034	41334	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	37	LAOTEL	I-MOBILE	4803200	8000
BABEL_OP1_203_41442_20130404_174409_outLine.sph	41442	20130404	174409	41442	outLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	SAMSUNG	4801280	8000
BABEL_OP1_203_41442_20130404_174409_inLine.sph	41442	20130404	174409	41442	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	UNKNOWN	4800160	8000
BABEL_OP1_203_41469_20130313_185923_outLine.sph	41469	20130313	185923	41469	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	BEELINE	NOKIA	4800480	8000
BABEL_OP1_203_41469_20130313_185923_inLine.sph	41469	20130313	185923	41469	inLine	VIENTIANE	M	STREET	46	LAOTEL	NOKIA	4800160	8000
BABEL_OP1_203_41609_20130309_175203_outLine.sph	41609	20130309	175203	41609	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	18	BEELINE	NOKIA	4764800	8000
BABEL_OP1_203_41609_20130309_175203_inLine.sph	41609	20130309	175203	41609	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	NOKIA	4763520	8000
BABEL_OP1_203_42029_20130403_184623_inLine.sph	42029	20130403	184623	42029	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	19	LAOTEL	UNKNOWN	4800320	8000
BABEL_OP1_203_42029_20130403_184623_outLine.sph	42029	20130403	184623	42029	outLine	VIENTIANE	F	HOME_OFFICE_MOBILE	19	UNITEL	NOKIA	4801280	8000
BABEL_OP1_203_42299_20130508_204824_inLine.sph	42299	20130508	204824	42299	inLine	VIENTIANE	M	CAR_KIT	47	LAOTEL	SAMSUNG	3408160	8000
BABEL_OP1_203_42299_20130508_204824_outLine.sph	42299	20130508	204824	42299	outLine	VIENTIANE	F	PUBLIC_PLACE	27	LAOTEL	NOKIA	3410560	8000
BABEL_OP1_203_42299_20130508_203220_outLine.sph	42299	20130508	203220	42299	outLine	VIENTIANE	F	PUBLIC_PLACE	27	LAOTEL	NOKIA	1389440	8000
BABEL_OP1_203_42299_20130508_203220_inLine.sph	42299	20130508	203220	42299	inLine	VIENTIANE	M	CAR_KIT	47	LAOTEL	SAMSUNG	1387680	8000
BABEL_OP1_203_42309_20130428_191239_outLine.sph	42309	20130428	191239	42309	outLine	VIENTIANE	M	HOME_OFFICE_MOBILE	50	LAOTEL	SAMSUNG	4801280	8000
BABEL_OP1_203_42309_20130428_191239_inLine.sph	42309	20130428	191239	42309	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	4800320	8000
