outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_201_32122_20130529_070011_outLine.sph	32122	20130529	070011	32122	outLine	NORTHERN	M	STREET	35	DIGICEL	UNKNOWN	4801920	8000
BABEL_OP1_201_32171_20130220_084632_inLine.sph	32171	20130220	084632	32171	inLine	NORTHERN	F	CAR_KIT	28	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_32171_20130220_084632_outLine.sph	32171	20130220	084632	32171	outLine	NORTHERN	M	STREET	35	UNKNOWN	UNKNOWN	4801920	8000
BABEL_OP1_201_32708_20130528_093343_inLine.sph	32708	20130528	093343	32708	inLine	SOUTHERN	M	VEHICLE	47	DIGICEL	SAMSUNG	4800160	8000
BABEL_OP1_201_32708_20130528_093343_outLine.sph	32708	20130528	093343	32708	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	35	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_33229_20130429_025144_inLine.sph	33229	20130429	025144	33229	inLine	NORTHERN	F	CAR_KIT	32	DIGICEL	SAMSUNG	4799840	8000
BABEL_OP1_201_33229_20130429_025144_outLine.sph	33229	20130429	025144	33229	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_33659_20130214_000335_inLine.sph	33659	20130214	000335	33659	inLine	WESTERN	M	STREET	34	NATCOM	NATCOM	4799680	8000
BABEL_OP1_201_33659_20130214_000335_outLine.sph	33659	20130214	000335	33659	outLine	WESTERN	F	HOME_OFFICE_MOBILE	29	NATCOM	NATCOM	4801600	8000
BABEL_OP1_201_33806_20130630_224040_inLine.sph	33806	20130630	224040	33806	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	NOKIA	4801120	8000
BABEL_OP1_201_33806_20130630_224040_outLine.sph	33806	20130630	224040	33806	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	38	DIGICEL	UNKNOWN	4801920	8000
BABEL_OP1_201_34106_20130305_032650_inLine.sph	34106	20130305	032650	34106	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_34106_20130305_032650_outLine.sph	34106	20130305	032650	34106	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	29	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_34145_20130301_033324_inLine.sph	34145	20130301	033324	34145	inLine	WESTERN	M	STREET	19	DIGICEL	LG	4799680	8000
BABEL_OP1_201_34145_20130301_033324_outLine.sph	34145	20130301	033324	34145	outLine	SOUTHERN	F	PUBLIC_PLACE	19	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_34197_20130227_065321_inLine.sph	34197	20130227	065321	34197	inLine	WESTERN	M	HOME_OFFICE_MOBILE	32	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_34197_20130227_065321_outLine.sph	34197	20130227	065321	34197	outLine	WESTERN	M	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_34336_20130527_071806_inLine.sph	34336	20130527	071806	34336	inLine	SOUTHERN	M	CAR_KIT	18	DIGICEL	NOKIA	4800160	8000
BABEL_OP1_201_34336_20130527_071806_outLine.sph	34336	20130527	071806	34336	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_34679_20130529_040931_inLine.sph	34679	20130529	040931	34679	inLine	SOUTHERN	F	VEHICLE	32	DIGICEL	SAMSUNG	4800160	8000
BABEL_OP1_201_34679_20130529_040931_outLine.sph	34679	20130529	040931	34679	outLine	WESTERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_34826_20130430_025628_inLine.sph	34826	20130430	025628	34826	inLine	NORTHERN	F	CAR_KIT	47	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_34826_20130430_025628_outLine.sph	34826	20130430	025628	34826	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	23	NATCOM	UNKNOWN	4801280	8000
BABEL_OP1_201_34903_20130302_052444_inLine.sph	34903	20130302	052444	34903	inLine	WESTERN	M	HOME_OFFICE_MOBILE	53	DIGICEL	BLACKBERRY	4799840	8000
BABEL_OP1_201_34903_20130302_052444_outLine.sph	34903	20130302	052444	34903	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	40	DIGICEL	NOKIA	4802720	8000
BABEL_OP1_201_35000_20130702_092721_inLine.sph	35000	20130702	092721	35000	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	46	DIGICEL	AMGOO	4800320	8000
BABEL_OP1_201_35000_20130702_092721_outLine.sph	35000	20130702	092721	35000	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	35	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_35008_20130305_114402_inLine.sph	35008	20130305	114402	35008	inLine	WESTERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	LG	4799840	8000
BABEL_OP1_201_35008_20130305_114402_outLine.sph	35008	20130305	114402	35008	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	21	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_35467_20130321_032230_inLine.sph	35467	20130321	032230	35467	inLine	NORTHERN	M	STREET	57	UNKNOWN	UNKNOWN	4800160	8000
BABEL_OP1_201_35467_20130321_032230_outLine.sph	35467	20130321	032230	35467	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	40	UNKNOWN	UNKNOWN	4801440	8000
BABEL_OP1_201_36894_20130221_070614_inLine.sph	36894	20130221	070614	36894	inLine	NORTHERN	M	PUBLIC_PLACE	33	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_36894_20130221_070614_outLine.sph	36894	20130221	070614	36894	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_37598_20130601_032226_inLine.sph	37598	20130601	032226	37598	inLine	WESTERN	M	MICROPHONE	47	DIGICEL	NOKIA	29855616	48000
BABEL_OP1_201_37598_20130601_032226_outLine.sph	37598	20130601	032226	37598	outLine	WESTERN	F	PUBLIC_PLACE	31	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_38076_20130302_132339_inLine.sph	38076	20130302	132339	38076	inLine	WESTERN	F	PUBLIC_PLACE	29	DIGICEL	TV_MOBILE	4799840	8000
BABEL_OP1_201_38076_20130302_132339_outLine.sph	38076	20130302	132339	38076	outLine	WESTERN	M	HOME_OFFICE_MOBILE	24	DIGICEL	BLACKBERRY	4801600	8000
BABEL_OP1_201_38878_20130228_041057_inLine.sph	38878	20130228	041057	38878	inLine	WESTERN	M	STREET	31	DIGICEL	NOKIA	4799840	8000
BABEL_OP1_201_38878_20130228_041057_outLine.sph	38878	20130228	041057	38878	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	52	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_39426_20130429_085957_inLine.sph	39426	20130429	085957	39426	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	ALCATEL	4799840	8000
BABEL_OP1_201_39426_20130429_085957_outLine.sph	39426	20130429	085957	39426	outLine	NORTHERN	F	STREET	29	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_39638_20130126_082343_inLine.sph	39638	20130126	082343	39638	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	27	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_39638_20130126_082343_outLine.sph	39638	20130126	082343	39638	outLine	SOUTHERN	F	PUBLIC_PLACE	31	DIGICEL	BLACKBERRY	4801600	8000
BABEL_OP1_201_41334_20130630_085009_inLine.sph	41334	20130630	085009	41334	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	47	DIGICEL	NOKIA	4800320	8000
BABEL_OP1_201_41334_20130630_085009_outLine.sph	41334	20130630	085009	41334	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	35	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_41469_20130303_034949_inLine.sph	41469	20130303	034949	41469	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4798880	8000
BABEL_OP1_201_41469_20130303_034949_outLine.sph	41469	20130303	034949	41469	outLine	NORTHERN	F	PUBLIC_PLACE	32	DIGICEL	UNKNOWN	4800160	8000
BABEL_OP1_201_41542_20130429_084921_inLine.sph	41542	20130429	084921	41542	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	ZTE	4799680	8000
BABEL_OP1_201_41542_20130429_084921_outLine.sph	41542	20130429	084921	41542	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_41685_20130214_090836_inLine.sph	41685	20130214	090836	41685	inLine	WESTERN	F	HOME_OFFICE_MOBILE	35	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_41685_20130214_090836_outLine.sph	41685	20130214	090836	41685	outLine	WESTERN	M	HOME_OFFICE_MOBILE	40	DIGICEL	NOKIA	4801120	8000
BABEL_OP1_201_41720_20130203_053934_inLine.sph	41720	20130203	053934	41720	inLine	WESTERN	M	HOME_OFFICE_MOBILE	38	DIGICEL	NOKIA	4799840	8000
BABEL_OP1_201_41720_20130203_053934_outLine.sph	41720	20130203	053934	41720	outLine	WESTERN	M	PUBLIC_PLACE	30	DIGICEL	NOKIA	4800960	8000
BABEL_OP1_201_41890_20130430_020800_inLine.sph	41890	20130430	020800	41890	inLine	SOUTHERN	M	PUBLIC_PLACE	34	DIGICEL	SAMSUNG	4799680	8000
BABEL_OP1_201_41890_20130430_020800_outLine.sph	41890	20130430	020800	41890	outLine	SOUTHERN	F	PUBLIC_PLACE	35	DIGICEL	NOKIA	4801440	8000
BABEL_OP1_201_42155_20130521_023245_inLine.sph	42155	20130521	023245	42155	inLine	WESTERN	F	MICROPHONE	31	DIGICEL	NOKIA	29811072	48000
BABEL_OP1_201_42155_20130521_023245_outLine.sph	42155	20130521	023245	42155	outLine	WESTERN	F	HOME_OFFICE_MOBILE	54	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_42497_20130529_040557_inLine.sph	42497	20130529	040557	42497	inLine	NORTHERN	M	CAR_KIT	46	DIGICEL	LG	4800320	8000
BABEL_OP1_201_42497_20130529_040557_outLine.sph	42497	20130529	040557	42497	outLine	NORTHERN	M	STREET	37	DIGICEL	UNKNOWN	4801920	8000
BABEL_OP1_201_42771_20130516_235914_inLine.sph	42771	20130516	235914	42771	inLine	NORTHERN	M	MICROPHONE	31	DIGICEL	NOKIA	29665152	48000
BABEL_OP1_201_42771_20130516_235914_outLine.sph	42771	20130516	235914	42771	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4802080	8000
BABEL_OP1_201_42834_20130227_094847_inLine.sph	42834	20130227	094847	42834	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_42834_20130227_094847_outLine.sph	42834	20130227	094847	42834	outLine	NORTHERN	M	STREET	33	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_42991_20130301_104105_inLine.sph	42991	20130301	104105	42991	inLine	WESTERN	F	HOME_OFFICE_MOBILE	24	DIGICEL	BLU	4799680	8000
BABEL_OP1_201_42991_20130301_104105_outLine.sph	42991	20130301	104105	42991	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	35	DIGICEL	LG	4802720	8000
BABEL_OP1_201_43286_20130301_085932_inLine.sph	43286	20130301	085932	43286	inLine	WESTERN	F	HOME_OFFICE_MOBILE	33	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_43286_20130301_085932_outLine.sph	43286	20130301	085932	43286	outLine	WESTERN	F	HOME_OFFICE_MOBILE	37	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_43323_20130211_115349_inLine.sph	43323	20130211	115349	43323	inLine	WESTERN	F	HOME_OFFICE_MOBILE	39	DIGICEL	NOKIA	687200	8000
BABEL_OP1_201_43323_20130211_120743_inLine.sph	43323	20130211	120743	43323	inLine	WESTERN	F	HOME_OFFICE_MOBILE	39	DIGICEL	NOKIA	4111680	8000
BABEL_OP1_201_43323_20130211_120743_outLine.sph	43323	20130211	120743	43323	outLine	WESTERN	F	PUBLIC_PLACE	34	DIGICEL	SAMSUNG	4113600	8000
BABEL_OP1_201_43588_20130430_054932_inLine.sph	43588	20130430	054932	43588	inLine	SOUTHERN	M	VEHICLE	35	DIGICEL	MOTORALA	4799360	8000
BABEL_OP1_201_43588_20130430_054932_outLine.sph	43588	20130430	054932	43588	outLine	SOUTHERN	M	PUBLIC_PLACE	34	DIGICEL	NOKIA	4800960	8000
BABEL_OP1_201_43784_20130529_104333_inLine.sph	43784	20130529	104333	43784	inLine	SOUTHERN	F	CAR_KIT	46	DIGICEL	CORAL	4800160	8000
BABEL_OP1_201_43784_20130529_104333_outLine.sph	43784	20130529	104333	43784	outLine	WESTERN	M	HOME_OFFICE_MOBILE	25	DIGICEL	UNKNOWN	4801920	8000
BABEL_OP1_201_43794_20130603_014105_inLine.sph	43794	20130603	014105	43794	inLine	SOUTHERN	F	MICROPHONE	46	UNKNOWN	UNKNOWN	29869952	48000
BABEL_OP1_201_43794_20130603_014105_outLine.sph	43794	20130603	014105	43794	outLine	WESTERN	M	HOME_OFFICE_MOBILE	36	DIGICEL	UNKNOWN	4803040	8000
BABEL_OP1_201_44477_20130302_072308_inLine.sph	44477	20130302	072308	44477	inLine	WESTERN	F	CAR_KIT	45	DIGICEL	SAMSUNG	680960	8000
BABEL_OP1_201_44477_20130302_072308_outLine.sph	44477	20130302	072308	44477	outLine	WESTERN	M	HOME_OFFICE_MOBILE	30	UNKNOWN	UNKNOWN	682560	8000
BABEL_OP1_201_44477_20130302_073645_inLine.sph	44477	20130302	073645	44477	inLine	WESTERN	F	CAR_KIT	45	DIGICEL	SAMSUNG	4119520	8000
BABEL_OP1_201_44477_20130302_073645_outLine.sph	44477	20130302	073645	44477	outLine	WESTERN	M	HOME_OFFICE_MOBILE	30	UNKNOWN	UNKNOWN	4115520	8000
BABEL_OP1_201_44478_20130502_075027_inLine.sph	44478	20130502	075027	44478	inLine	SOUTHERN	M	VEHICLE	32	DIGICEL	NOKIA	4799840	8000
BABEL_OP1_201_44478_20130502_075027_outLine.sph	44478	20130502	075027	44478	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	20	DIGICEL	NATCOM	4801760	8000
BABEL_OP1_201_44709_20130303_114051_inLine.sph	44709	20130303	114051	44709	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	53	DIGICEL	CORAL	4799680	8000
BABEL_OP1_201_44709_20130303_114051_outLine.sph	44709	20130303	114051	44709	outLine	WESTERN	M	STREET	20	DIGICEL	NOKIA	4801120	8000
BABEL_OP1_201_46066_20130429_123746_inLine.sph	46066	20130429	123746	46066	inLine	NORTHERN	F	CAR_KIT	22	DIGICEL	BLU	4799680	8000
BABEL_OP1_201_46066_20130429_123746_outLine.sph	46066	20130429	123746	46066	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	25	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_46169_20130702_011629_inLine.sph	46169	20130702	011629	46169	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	NOKIA	4800480	8000
BABEL_OP1_201_46169_20130702_011629_outLine.sph	46169	20130702	011629	46169	outLine	WESTERN	F	HOME_OFFICE_MOBILE	51	DIGICEL	NOKIA	4801440	8000
BABEL_OP1_201_46310_20130328_024919_inLine.sph	46310	20130328	024919	46310	inLine	NORTHERN	M	HOME_OFFICE_MOBILE	48	DIGICEL	CORAL	4800320	8000
BABEL_OP1_201_46310_20130328_024919_outLine.sph	46310	20130328	024919	46310	outLine	NORTHERN	M	PUBLIC_PLACE	30	DIGICEL	UNKNOWN	4803200	8000
BABEL_OP1_201_46550_20130528_065103_inLine.sph	46550	20130528	065103	46550	inLine	NORTHERN	F	CAR_KIT	31	DIGICEL	CORAL	4800320	8000
BABEL_OP1_201_46550_20130528_065103_outLine.sph	46550	20130528	065103	46550	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	38	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_46558_20130220_030534_inLine.sph	46558	20130220	030534	46558	inLine	WESTERN	F	HOME_OFFICE_MOBILE	32	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_46558_20130220_030534_outLine.sph	46558	20130220	030534	46558	outLine	WESTERN	F	PUBLIC_PLACE	59	DIGICEL	UNKNOWN	4803360	8000
BABEL_OP1_201_46589_20130302_082301_inLine.sph	46589	20130302	082301	46589	inLine	WESTERN	F	VEHICLE	42	DIGICEL	ZTE	4799680	8000
BABEL_OP1_201_46589_20130302_082301_outLine.sph	46589	20130302	082301	46589	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	32	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_46681_20130530_033328_inLine.sph	46681	20130530	033328	46681	inLine	NORTHERN	F	CAR_KIT	31	DIGICEL	SAMSUNG	4799680	8000
BABEL_OP1_201_46681_20130530_033328_outLine.sph	46681	20130530	033328	46681	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	48	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_46770_20130429_011947_inLine.sph	46770	20130429	011947	46770	inLine	NORTHERN	F	VEHICLE	24	DIGICEL	CORAL	4799680	8000
BABEL_OP1_201_46770_20130429_011947_outLine.sph	46770	20130429	011947	46770	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	22	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_46976_20130517_023139_inLine.sph	46976	20130517	023139	46976	inLine	NORTHERN	M	MICROPHONE	22	DIGICEL	NOKIA	29638016	48000
BABEL_OP1_201_46976_20130517_023139_outLine.sph	46976	20130517	023139	46976	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_47802_20130524_044824_inLine.sph	47802	20130524	044824	47802	inLine	WESTERN	M	MICROPHONE	33	DIGICEL	NOKIA	29707136	48000
BABEL_OP1_201_47802_20130524_044824_outLine.sph	47802	20130524	044824	47802	outLine	WESTERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_47878_20130522_021958_inLine.sph	47878	20130522	021958	47878	inLine	WESTERN	F	MICROPHONE	26	DIGICEL	NOKIA	30505856	48000
BABEL_OP1_201_47878_20130522_021958_outLine.sph	47878	20130522	021958	47878	outLine	WESTERN	M	HOME_OFFICE_MOBILE	27	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_48243_20130602_122113_inLine.sph	48243	20130602	122113	48243	inLine	NORTHERN	M	CAR_KIT	21	DIGICEL	SAMSUNG	4800320	8000
BABEL_OP1_201_48243_20130602_122113_outLine.sph	48243	20130602	122113	48243	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	20	DIGICEL	BLACKBERRY	4802400	8000
BABEL_OP1_201_48299_20130226_120812_inLine.sph	48299	20130226	120812	48299	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	22	UNKNOWN	UNKNOWN	2928320	8000
BABEL_OP1_201_48299_20130226_120812_outLine.sph	48299	20130226	120812	48299	outLine	NORTHERN	M	STREET	27	UNKNOWN	UNKNOWN	2929600	8000
BABEL_OP1_201_48299_20130226_122743_inLine.sph	48299	20130226	122743	48299	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	22	UNKNOWN	UNKNOWN	1872160	8000
BABEL_OP1_201_48299_20130226_122743_outLine.sph	48299	20130226	122743	48299	outLine	NORTHERN	M	STREET	27	UNKNOWN	UNKNOWN	1874240	8000
BABEL_OP1_201_49027_20130529_101617_inLine.sph	49027	20130529	101617	49027	inLine	SOUTHERN	F	CAR_KIT	31	DIGICEL	SAMSUNG	4682400	8000
BABEL_OP1_201_49027_20130529_101617_outLine.sph	49027	20130529	101617	49027	outLine	SOUTHERN	M	PUBLIC_PLACE	26	DIGICEL	BLU	4683040	8000
BABEL_OP1_201_49216_20130314_070036_inLine.sph	49216	20130314	070036	49216	inLine	SOUTHERN	F	VEHICLE	37	UNKNOWN	UNKNOWN	4799680	8000
BABEL_OP1_201_49216_20130314_070036_outLine.sph	49216	20130314	070036	49216	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	24	UNKNOWN	UNKNOWN	4801280	8000
BABEL_OP1_201_49630_20130306_105833_inLine.sph	49630	20130306	105833	49630	inLine	WESTERN	F	VEHICLE	26	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_49630_20130306_105833_outLine.sph	49630	20130306	105833	49630	outLine	WESTERN	F	HOME_OFFICE_MOBILE	26	DIGICEL	CORAL	4801280	8000
BABEL_OP1_201_49637_20130426_020402_inLine.sph	49637	20130426	020402	49637	inLine	NORTHERN	M	HOME_OFFICE_MOBILE	54	UNKNOWN	UNKNOWN	4799680	8000
BABEL_OP1_201_49637_20130426_020402_outLine.sph	49637	20130426	020402	49637	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	40	UNKNOWN	UNKNOWN	4801440	8000
BABEL_OP1_201_49768_20130529_082143_inLine.sph	49768	20130529	082143	49768	inLine	SOUTHERN	M	VEHICLE	31	DIGICEL	MOTORALA	4800160	8000
BABEL_OP1_201_49768_20130529_082143_outLine.sph	49768	20130529	082143	49768	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	19	DIGICEL	SAMSUNG	4802080	8000
BABEL_OP1_201_49907_20130529_101707_inLine.sph	49907	20130529	101707	49907	inLine	SOUTHERN	F	VEHICLE	16	DIGICEL	CORAL	4800160	8000
BABEL_OP1_201_49907_20130529_101707_outLine.sph	49907	20130529	101707	49907	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	20	DIGICEL	CORAL	4801760	8000
BABEL_OP1_201_49945_20130501_080703_inLine.sph	49945	20130501	080703	49945	inLine	SOUTHERN	F	VEHICLE	28	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_49945_20130501_080703_outLine.sph	49945	20130501	080703	49945	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	25	DIGICEL	BLU	4801760	8000
BABEL_OP1_201_50549_20130428_053142_inLine.sph	50549	20130428	053142	50549	inLine	NORTHERN	M	CAR_KIT	32	DIGICEL	NOKIA	1522880	8000
BABEL_OP1_201_50549_20130428_053142_outLine.sph	50549	20130428	053142	50549	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	1523840	8000
BABEL_OP1_201_50549_20130428_055313_inLine.sph	50549	20130428	055313	50549	inLine	NORTHERN	M	CAR_KIT	32	DIGICEL	NOKIA	3279840	8000
BABEL_OP1_201_50549_20130428_055313_outLine.sph	50549	20130428	055313	50549	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	3281920	8000
BABEL_OP1_201_50779_20130522_051719_inLine.sph	50779	20130522	051719	50779	inLine	WESTERN	F	MICROPHONE	23	DIGICEL	NOKIA	29811584	48000
BABEL_OP1_201_50779_20130522_051719_outLine.sph	50779	20130522	051719	50779	outLine	WESTERN	F	HOME_OFFICE_MOBILE	31	DIGICEL	UNKNOWN	4802080	8000
BABEL_OP1_201_50810_20130312_055632_inLine.sph	50810	20130312	055632	50810	inLine	SOUTHERN	M	VEHICLE	31	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_50810_20130312_055632_outLine.sph	50810	20130312	055632	50810	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	48	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_50940_20130309_041526_inLine.sph	50940	20130309	041526	50940	inLine	WESTERN	F	STREET	20	DIGICEL	HTC	4799840	8000
BABEL_OP1_201_50940_20130309_041526_outLine.sph	50940	20130309	041526	50940	outLine	WESTERN	M	STREET	21	UNKNOWN	UNKNOWN	4801280	8000
BABEL_OP1_201_51611_20130530_094039_inLine.sph	51611	20130530	094039	51611	inLine	NORTHERN	F	VEHICLE	22	NATCOM	NATCOM	4800320	8000
BABEL_OP1_201_51611_20130530_094039_outLine.sph	51611	20130530	094039	51611	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	DIGICEL	NOKIA	4801760	8000
BABEL_OP1_201_52301_20130223_024524_inLine.sph	52301	20130223	024524	52301	inLine	SOUTHERN	M	PUBLIC_PLACE	28	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_52301_20130223_024524_outLine.sph	52301	20130223	024524	52301	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	27	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_52404_20130301_233232_inLine.sph	52404	20130301	233232	52404	inLine	WESTERN	F	VEHICLE	46	DIGICEL	BLACKBERRY	4799840	8000
BABEL_OP1_201_52404_20130301_233232_outLine.sph	52404	20130301	233232	52404	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	38	DIGICEL	BLU	4801600	8000
BABEL_OP1_201_52422_20130428_023051_inLine.sph	52422	20130428	023051	52422	inLine	NORTHERN	M	VEHICLE	19	DIGICEL	ZTE	4799680	8000
BABEL_OP1_201_52422_20130428_023051_outLine.sph	52422	20130428	023051	52422	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_52490_20130220_051000_inLine.sph	52490	20130220	051000	52490	inLine	WESTERN	M	HOME_OFFICE_MOBILE	52	DIGICEL	UNKNOWN	4798880	8000
BABEL_OP1_201_52490_20130220_051000_outLine.sph	52490	20130220	051000	52490	outLine	WESTERN	M	HOME_OFFICE_MOBILE	42	DIGICEL	UNKNOWN	4800960	8000
BABEL_OP1_201_52818_20130301_121852_inLine.sph	52818	20130301	121852	52818	inLine	WESTERN	M	VEHICLE	46	DIGICEL	NOKIA	4798880	8000
BABEL_OP1_201_52818_20130301_121852_outLine.sph	52818	20130301	121852	52818	outLine	WESTERN	M	HOME_OFFICE_MOBILE	37	DIGICEL	BLU	4801280	8000
BABEL_OP1_201_55259_20130526_073400_inLine.sph	55259	20130526	073400	55259	inLine	SOUTHERN	F	CAR_KIT	46	DIGICEL	CELLACOM	4800800	8000
BABEL_OP1_201_55259_20130526_073400_outLine.sph	55259	20130526	073400	55259	outLine	SOUTHERN	F	STREET	51	DIGICEL	CELLACOM	4802240	8000
BABEL_OP1_201_55267_20130228_064943_inLine.sph	55267	20130228	064943	55267	inLine	NORTHERN	M	STREET	25	DIGICEL	APPLE	4799680	8000
BABEL_OP1_201_55267_20130228_064943_outLine.sph	55267	20130228	064943	55267	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	29	DIGICEL	ZTE	4801440	8000
BABEL_OP1_201_55968_20130314_043319_inLine.sph	55968	20130314	043319	55968	inLine	WESTERN	M	VEHICLE	41	DIGICEL	UNKNOWN	514560	8000
BABEL_OP1_201_55968_20130314_043319_outLine.sph	55968	20130314	043319	55968	outLine	WESTERN	M	HOME_OFFICE_MOBILE	40	DIGICEL	UNKNOWN	516320	8000
BABEL_OP1_201_55968_20130314_044612_inLine.sph	55968	20130314	044612	55968	inLine	WESTERN	M	VEHICLE	41	DIGICEL	UNKNOWN	4287680	8000
BABEL_OP1_201_55968_20130314_044612_outLine.sph	55968	20130314	044612	55968	outLine	WESTERN	M	HOME_OFFICE_MOBILE	40	DIGICEL	UNKNOWN	4289280	8000
