outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_206_27203_20121214_210018_inLine.sph	27203	20121214	210018	27203	inLine	DURBAN	F	PUBLIC_PLACE	31	MTN	BLACKBERRY	4800320	8000
BABEL_OP1_206_27203_20121214_210018_outLine.sph	27203	20121214	210018	27203	outLine	DURBAN	F	HOME_OFFICE_MOBILE	40	MTN	NOKIA	4803040	8000
BABEL_OP1_206_27590_20121216_180900_inLine.sph	27590	20121216	180900	27590	inLine	DURBAN	F	VEHICLE	46	MTN	NOKIA	4800480	8000
BABEL_OP1_206_27590_20121216_180900_outLine.sph	27590	20121216	180900	27590	outLine	DURBAN	F	HOME_OFFICE_MOBILE	38	VODACOM	BLACKBERRY	4797760	8000
BABEL_OP1_206_27841_20121216_014031_inLine.sph	27841	20121216	014031	27841	inLine	DURBAN	M	PUBLIC_PLACE	46	VODACOM	NOKIA	4800320	8000
BABEL_OP1_206_27841_20121216_014031_outLine.sph	27841	20121216	014031	27841	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	VODACOM	NOKIA	4802880	8000
BABEL_OP1_206_28303_20121128_201831_inLine.sph	28303	20121128	201831	28303	inLine	DURBAN	M	PUBLIC_PLACE	31	MTN	NOKIA	4800160	8000
BABEL_OP1_206_28303_20121128_201831_outLine.sph	28303	20121128	201831	28303	outLine	DURBAN	M	PUBLIC_PLACE	29	MTN	NOKIA	4802880	8000
BABEL_OP1_206_28945_20130118_003100_inLine.sph	28945	20130118	003100	28945	inLine	DURBAN	M	VEHICLE	16	UNKNOWN	UNKNOWN	4800320	8000
BABEL_OP1_206_28945_20130118_003100_outLine.sph	28945	20130118	003100	28945	outLine	DURBAN	F	PUBLIC_PLACE	16	UNKNOWN	UNKNOWN	4802720	8000
BABEL_OP1_206_29023_20121201_234219_inLine.sph	29023	20121201	234219	29023	inLine	DURBAN	M	HOME_OFFICE_MOBILE	23	MTN	SAMSUNG	4800160	8000
BABEL_OP1_206_29023_20121201_234219_outLine.sph	29023	20121201	234219	29023	outLine	DURBAN	M	PUBLIC_PLACE	22	MTN	NOKIA	4803040	8000
BABEL_OP1_206_29039_20121220_013046_inLine.sph	29039	20121220	013046	29039	inLine	DURBAN	F	CAR_KIT	55	CELL_C	NOKIA	4800160	8000
BABEL_OP1_206_29039_20121220_013046_outLine.sph	29039	20121220	013046	29039	outLine	DURBAN	F	HOME_OFFICE_MOBILE	57	CELL_C	NOKIA	4802880	8000
BABEL_OP1_206_29135_20121219_224133_inLine.sph	29135	20121219	224133	29135	inLine	DURBAN	F	CAR_KIT	21	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_29135_20121219_224133_outLine.sph	29135	20121219	224133	29135	outLine	DURBAN	F	HOME_OFFICE_MOBILE	25	MTN	BLACKBERRY	4802880	8000
BABEL_OP1_206_29323_20121219_201726_inLine.sph	29323	20121219	201726	29323	inLine	DURBAN	M	CAR_KIT	46	VODACOM	NOKIA	2267680	8000
BABEL_OP1_206_29323_20121219_201726_outLine.sph	29323	20121219	201726	29323	outLine	DURBAN	F	HOME_OFFICE_MOBILE	45	MTN	NOKIA	2268320	8000
BABEL_OP1_206_29323_20121219_203137_inLine.sph	29323	20121219	203137	29323	inLine	DURBAN	M	CAR_KIT	46	VODACOM	NOKIA	2528320	8000
BABEL_OP1_206_29323_20121219_203137_outLine.sph	29323	20121219	203137	29323	outLine	DURBAN	F	HOME_OFFICE_MOBILE	45	MTN	NOKIA	2530880	8000
BABEL_OP1_206_30395_20121206_014115_inLine.sph	30395	20121206	014115	30395	inLine	DURBAN	F	STREET	55	MTN	NOKIA	4800160	8000
BABEL_OP1_206_30395_20121206_014115_outLine.sph	30395	20121206	014115	30395	outLine	DURBAN	F	STREET	44	MTN	NOKIA	4802720	8000
BABEL_OP1_206_30869_20121227_221910_inLine.sph	30869	20121227	221910	30869	inLine	DURBAN	M	HOME_OFFICE_MOBILE	47	VODACOM	BLACKBERRY	4800160	8000
BABEL_OP1_206_30869_20121227_221910_outLine.sph	30869	20121227	221910	30869	outLine	DURBAN	F	HOME_OFFICE_MOBILE	29	MTN	BLACKBERRY	4802560	8000
BABEL_OP1_206_31109_20121224_061142_inLine.sph	31109	20121224	061142	31109	inLine	DURBAN	F	HOME_OFFICE_MOBILE	21	CELL_C	BLACKBERRY	4799680	8000
BABEL_OP1_206_31109_20121224_061142_outLine.sph	31109	20121224	061142	31109	outLine	DURBAN	M	HOME_OFFICE_MOBILE	23	VODACOM	NOKIA	4801760	8000
BABEL_OP1_206_31490_20121128_234650_inLine.sph	31490	20121128	234650	31490	inLine	DURBAN	F	PUBLIC_PLACE	50	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_31490_20121128_234650_outLine.sph	31490	20121128	234650	31490	outLine	DURBAN	F	PUBLIC_PLACE	36	MTN	NOKIA	4802720	8000
BABEL_OP1_206_31628_20130528_194548_inLine.sph	31628	20130528	194548	31628	inLine	DURBAN	F	MICROPHONE	47	CELL_C	NOKIA	30092160	48000
BABEL_OP1_206_31628_20130528_194548_outLine.sph	31628	20130528	194548	31628	outLine	DURBAN	F	HOME_OFFICE_MOBILE	40	MTN	NOKIA	4801760	8000
BABEL_OP1_206_32122_20121128_184757_inLine.sph	32122	20121128	184757	32122	inLine	DURBAN	M	PUBLIC_PLACE	31	VODACOM	SAMSUNG	4800160	8000
BABEL_OP1_206_32122_20121128_184757_outLine.sph	32122	20121128	184757	32122	outLine	DURBAN	M	PUBLIC_PLACE	33	VODACOM	BLACKBERRY	4801920	8000
BABEL_OP1_206_32301_20130530_191142_inLine.sph	32301	20130530	191142	32301	inLine	DURBAN	F	MICROPHONE	38	VODACOM	SAMSUNG	29983104	48000
BABEL_OP1_206_32301_20130530_191142_outLine.sph	32301	20130530	191142	32301	outLine	DURBAN	M	HOME_OFFICE_MOBILE	52	MTN	NOKIA	4801920	8000
BABEL_OP1_206_32328_20121215_181911_inLine.sph	32328	20121215	181911	32328	inLine	DURBAN	M	VEHICLE	23	MTN	SAMSUNG	4800160	8000
BABEL_OP1_206_32328_20121215_181911_outLine.sph	32328	20121215	181911	32328	outLine	DURBAN	F	HOME_OFFICE_MOBILE	21	MTN	NOKIA	4802720	8000
BABEL_OP1_206_32837_20121213_221825_inLine.sph	32837	20121213	221825	32837	inLine	DURBAN	M	VEHICLE	31	CELL_C	NOKIA	3277440	8000
BABEL_OP1_206_32837_20121213_221825_outLine.sph	32837	20121213	221825	32837	outLine	DURBAN	M	HOME_OFFICE_MOBILE	16	MTN	NOKIA	3280000	8000
BABEL_OP1_206_32837_20121213_223037_inLine.sph	32837	20121213	223037	32837	inLine	DURBAN	M	VEHICLE	31	CELL_C	NOKIA	1528160	8000
BABEL_OP1_206_32837_20121213_223037_outLine.sph	32837	20121213	223037	32837	outLine	DURBAN	M	HOME_OFFICE_MOBILE	16	MTN	NOKIA	1530720	8000
BABEL_OP1_206_33111_20130601_200233_inLine.sph	33111	20130601	200233	33111	inLine	DURBAN	M	MICROPHONE	20	MTN	NOKIA	30077312	48000
BABEL_OP1_206_33111_20130601_200233_outLine.sph	33111	20130601	200233	33111	outLine	DURBAN	M	HOME_OFFICE_MOBILE	26	VODACOM	SAMSUNG	4803040	8000
BABEL_OP1_206_33273_20121129_201318_inLine.sph	33273	20121129	201318	33273	inLine	DURBAN	M	PUBLIC_PLACE	47	VODACOM	NOKIA	4718880	8000
BABEL_OP1_206_33273_20121129_201318_outLine.sph	33273	20121129	201318	33273	outLine	DURBAN	M	HOME_OFFICE_MOBILE	35	CELL_C	NOKIA	4721600	8000
BABEL_OP1_206_33355_20121130_055943_inLine.sph	33355	20121130	055943	33355	inLine	DURBAN	F	HOME_OFFICE_MOBILE	57	MTN	MOTOROLLA	4800160	8000
BABEL_OP1_206_33355_20121130_055943_outLine.sph	33355	20121130	055943	33355	outLine	DURBAN	F	HOME_OFFICE_MOBILE	54	VODACOM	NOKIA	4800480	8000
BABEL_OP1_206_33672_20130524_171145_inLine.sph	33672	20130524	171145	33672	inLine	DURBAN	F	MICROPHONE	50	VODACOM	NOKIA	30131584	48000
BABEL_OP1_206_33672_20130524_171145_outLine.sph	33672	20130524	171145	33672	outLine	DURBAN	F	HOME_OFFICE_MOBILE	42	VODACOM	NOKIA	4804000	8000
BABEL_OP1_206_33704_20121213_214430_inLine.sph	33704	20121213	214430	33704	inLine	DURBAN	M	PUBLIC_PLACE	31	MTN	NOKIA	4800320	8000
BABEL_OP1_206_33704_20121213_214430_outLine.sph	33704	20121213	214430	33704	outLine	DURBAN	M	HOME_OFFICE_MOBILE	29	MTN	BLACKBERRY	4800640	8000
BABEL_OP1_206_33840_20121213_230741_inLine.sph	33840	20121213	230741	33840	inLine	DURBAN	M	VEHICLE	33	8TA	NOKIA	4800160	8000
BABEL_OP1_206_33840_20121213_230741_outLine.sph	33840	20121213	230741	33840	outLine	DURBAN	M	HOME_OFFICE_MOBILE	19	MTN	NOKIA	4802720	8000
BABEL_OP1_206_34197_20121128_232538_inLine.sph	34197	20121128	232538	34197	inLine	DURBAN	F	PUBLIC_PLACE	29	MTN	BLACKBERRY	4800160	8000
BABEL_OP1_206_34197_20121128_232538_outLine.sph	34197	20121128	232538	34197	outLine	DURBAN	F	HOME_OFFICE_MOBILE	28	MTN	NOKIA	4802560	8000
BABEL_OP1_206_34328_20121202_184915_inLine.sph	34328	20121202	184915	34328	inLine	DURBAN	M	VEHICLE	48	MTN	NOKIA	4800320	8000
BABEL_OP1_206_34328_20121202_184915_outLine.sph	34328	20121202	184915	34328	outLine	DURBAN	M	HOME_OFFICE_MOBILE	30	VODACOM	NOKIA	4802880	8000
BABEL_OP1_206_34679_20121206_000152_inLine.sph	34679	20121206	000152	34679	inLine	DURBAN	F	STREET	55	8TA	NOKIA	4800320	8000
BABEL_OP1_206_34679_20121206_000152_outLine.sph	34679	20121206	000152	34679	outLine	DURBAN	F	STREET	52	VODACOM	NOKIA	4800480	8000
BABEL_OP1_206_34826_20121215_005505_inLine.sph	34826	20121215	005505	34826	inLine	DURBAN	M	VEHICLE	46	MTN	NOKIA	4800160	8000
BABEL_OP1_206_34826_20121215_005505_outLine.sph	34826	20121215	005505	34826	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	VODACOM	NOKIA	4789280	8000
BABEL_OP1_206_35008_20121216_210449_inLine.sph	35008	20121216	210449	35008	inLine	DURBAN	F	STREET	50	MTN	NOKIA	4800160	8000
BABEL_OP1_206_35008_20121216_210449_outLine.sph	35008	20121216	210449	35008	outLine	DURBAN	F	STREET	53	MTN	NOKIA	4800960	8000
BABEL_OP1_206_36894_20121128_201825_inLine.sph	36894	20121128	201825	36894	inLine	DURBAN	F	PUBLIC_PLACE	43	VODACOM	SAMSUNG	4800320	8000
BABEL_OP1_206_36894_20121128_201825_outLine.sph	36894	20121128	201825	36894	outLine	DURBAN	F	HOME_OFFICE_MOBILE	42	MTN	NOKIA	4802720	8000
BABEL_OP1_206_37598_20130111_224005_inLine.sph	37598	20130111	224005	37598	inLine	DURBAN	F	MICROPHONE	37	VODACOM	SAMSUNG	28903296	48000
BABEL_OP1_206_37598_20130111_224005_outLine.sph	37598	20130111	224005	37598	outLine	DURBAN	F	VEHICLE	27	VODACOM	NOKIA	4801120	8000
BABEL_OP1_206_38554_20121123_025415_inLine.sph	38554	20121123	025415	38554	inLine	DURBAN	F	HOME_OFFICE_MOBILE	23	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_38554_20121123_025415_outLine.sph	38554	20121123	025415	38554	outLine	DURBAN	F	HOME_OFFICE_MOBILE	22	MTN	NOKIA	4802560	8000
BABEL_OP1_206_38689_20121217_013737_inLine.sph	38689	20121217	013737	38689	inLine	DURBAN	F	STREET	47	MTN	NOKIA	4800160	8000
BABEL_OP1_206_38689_20121217_013737_outLine.sph	38689	20121217	013737	38689	outLine	DURBAN	F	STREET	36	MTN	NOKIA	4802560	8000
BABEL_OP1_206_38878_20130530_172309_inLine.sph	38878	20130530	172309	38878	inLine	DURBAN	F	MICROPHONE	42	MTN	SAMSUNG	30038400	48000
BABEL_OP1_206_38878_20130530_172309_outLine.sph	38878	20130530	172309	38878	outLine	DURBAN	F	HOME_OFFICE_MOBILE	49	MTN	NOKIA	4802080	8000
BABEL_OP1_206_39059_20121215_230057_inLine.sph	39059	20121215	230057	39059	inLine	DURBAN	M	PUBLIC_PLACE	46	VODACOM	NOKIA	3199680	8000
BABEL_OP1_206_39059_20121215_230057_outLine.sph	39059	20121215	230057	39059	outLine	DURBAN	M	HOME_OFFICE_MOBILE	33	MTN	BLACKBERRY	3201920	8000
BABEL_OP1_206_39059_20121216_000252_inLine.sph	39059	20121216	000252	39059	inLine	DURBAN	M	PUBLIC_PLACE	46	VODACOM	NOKIA	1072000	8000
BABEL_OP1_206_39059_20121216_000252_outLine.sph	39059	20121216	000252	39059	outLine	DURBAN	M	HOME_OFFICE_MOBILE	33	MTN	BLACKBERRY	1073280	8000
BABEL_OP1_206_39307_20121207_024156_inLine.sph	39307	20121207	024156	39307	inLine	DURBAN	F	HOME_OFFICE_MOBILE	31	MTN	NOKIA	4800160	8000
BABEL_OP1_206_39307_20121207_024156_outLine.sph	39307	20121207	024156	39307	outLine	DURBAN	M	HOME_OFFICE_MOBILE	32	MTN	SAMSUNG	4801280	8000
BABEL_OP1_206_39426_20130120_232407_inLine.sph	39426	20130120	232407	39426	inLine	DURBAN	F	VEHICLE	49	UNKNOWN	UNKNOWN	1820160	8000
BABEL_OP1_206_39426_20130120_232407_outLine.sph	39426	20130120	232407	39426	outLine	DURBAN	F	VEHICLE	49	UNKNOWN	UNKNOWN	1822400	8000
BABEL_OP1_206_39426_20130120_233651_inLine.sph	39426	20130120	233651	39426	inLine	DURBAN	F	VEHICLE	49	UNKNOWN	UNKNOWN	2984160	8000
BABEL_OP1_206_39426_20130120_233651_outLine.sph	39426	20130120	233651	39426	outLine	DURBAN	F	VEHICLE	49	UNKNOWN	UNKNOWN	2986560	8000
BABEL_OP1_206_40557_20121218_025254_inLine.sph	40557	20121218	025254	40557	inLine	DURBAN	M	STREET	18	8TA	NOKIA	4799520	8000
BABEL_OP1_206_40557_20121218_025254_outLine.sph	40557	20121218	025254	40557	outLine	DURBAN	M	HOME_OFFICE_MOBILE	22	8TA	LG	4802560	8000
BABEL_OP1_206_40713_20121129_215041_inLine.sph	40713	20121129	215041	40713	inLine	DURBAN	M	HOME_OFFICE_MOBILE	20	MTN	BLACKBERRY	4800320	8000
BABEL_OP1_206_40713_20121129_215041_outLine.sph	40713	20121129	215041	40713	outLine	DURBAN	M	HOME_OFFICE_MOBILE	26	CELL_C	NOKIA	4801920	8000
BABEL_OP1_206_41097_20121215_173120_inLine.sph	41097	20121215	173120	41097	inLine	DURBAN	F	VEHICLE	31	CELL_C	BLACKBERRY	4800480	8000
BABEL_OP1_206_41097_20121215_173120_outLine.sph	41097	20121215	173120	41097	outLine	DURBAN	M	HOME_OFFICE_MOBILE	26	MTN	NOKIA	4801760	8000
BABEL_OP1_206_41174_20130604_193434_inLine.sph	41174	20130604	193434	41174	inLine	DURBAN	M	MICROPHONE	50	VODACOM	VODAFONE	30470528	48000
BABEL_OP1_206_41174_20130604_193434_outLine.sph	41174	20130604	193434	41174	outLine	DURBAN	M	HOME_OFFICE_MOBILE	25	CELL_C	BLACKBERRY	4801760	8000
BABEL_OP1_206_41233_20121215_001846_inLine.sph	41233	20121215	001846	41233	inLine	DURBAN	M	STREET	40	UNKNOWN	UNKNOWN	4800160	8000
BABEL_OP1_206_41233_20121215_001846_outLine.sph	41233	20121215	001846	41233	outLine	DURBAN	F	HOME_OFFICE_MOBILE	25	UNKNOWN	UNKNOWN	4802720	8000
BABEL_OP1_206_41598_20130102_233834_inLine.sph	41598	20130102	233834	41598	inLine	DURBAN	M	PUBLIC_PLACE	48	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_41598_20130102_233834_outLine.sph	41598	20130102	233834	41598	outLine	DURBAN	F	HOME_OFFICE_MOBILE	34	VODACOM	SAMSUNG	4802560	8000
BABEL_OP1_206_42029_20121220_181050_inLine.sph	42029	20121220	181050	42029	inLine	DURBAN	M	STREET	47	MTN	NOKIA	4800160	8000
BABEL_OP1_206_42029_20121220_181050_outLine.sph	42029	20121220	181050	42029	outLine	DURBAN	M	VEHICLE	32	MTN	NOKIA	4802720	8000
BABEL_OP1_206_42434_20121202_195754_inLine.sph	42434	20121202	195754	42434	inLine	DURBAN	M	HOME_OFFICE_MOBILE	34	MTN	NOKIA	1315360	8000
BABEL_OP1_206_42434_20121202_195754_outLine.sph	42434	20121202	195754	42434	outLine	DURBAN	M	HOME_OFFICE_MOBILE	34	CELL_C	NOKIA	1317440	8000
BABEL_OP1_206_42434_20121202_202540_inLine.sph	42434	20121202	202540	42434	inLine	DURBAN	M	HOME_OFFICE_MOBILE	34	MTN	NOKIA	3488160	8000
BABEL_OP1_206_42434_20121202_202540_outLine.sph	42434	20121202	202540	42434	outLine	DURBAN	M	HOME_OFFICE_MOBILE	34	CELL_C	NOKIA	3490720	8000
BABEL_OP1_206_42619_20121213_204854_inLine.sph	42619	20121213	204854	42619	inLine	DURBAN	F	PUBLIC_PLACE	31	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_42619_20121213_204854_outLine.sph	42619	20121213	204854	42619	outLine	DURBAN	M	HOME_OFFICE_MOBILE	28	MTN	NOKIA	4802720	8000
BABEL_OP1_206_42771_20130601_203101_inLine.sph	42771	20130601	203101	42771	inLine	DURBAN	F	MICROPHONE	32	VODACOM	BLACKBERRY	30291328	48000
BABEL_OP1_206_42771_20130601_203101_outLine.sph	42771	20130601	203101	42771	outLine	DURBAN	F	HOME_OFFICE_MOBILE	50	MTN	SAMSUNG	4801440	8000
BABEL_OP1_206_42834_20121219_015826_inLine.sph	42834	20121219	015826	42834	inLine	DURBAN	F	PUBLIC_PLACE	31	MTN	BLACKBERRY	4800160	8000
BABEL_OP1_206_42834_20121219_015826_outLine.sph	42834	20121219	015826	42834	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	MTN	SAMSUNG	4800320	8000
BABEL_OP1_206_43286_20121125_054930_inLine.sph	43286	20121125	054930	43286	inLine	DURBAN	F	HOME_OFFICE_MOBILE	32	MTN	NOKIA	1718080	8000
BABEL_OP1_206_43286_20121125_054930_outLine.sph	43286	20121125	054930	43286	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	MTN	NOKIA	1720000	8000
BABEL_OP1_206_43286_20121125_060858_inLine.sph	43286	20121125	060858	43286	inLine	DURBAN	F	HOME_OFFICE_MOBILE	32	MTN	NOKIA	485440	8000
BABEL_OP1_206_43286_20121125_060858_outLine.sph	43286	20121125	060858	43286	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	MTN	NOKIA	492640	8000
BABEL_OP1_206_43286_20121126_003810_inLine.sph	43286	20121126	003810	43286	inLine	DURBAN	F	HOME_OFFICE_MOBILE	32	MTN	NOKIA	2592320	8000
BABEL_OP1_206_43286_20121126_003810_outLine.sph	43286	20121126	003810	43286	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	MTN	NOKIA	2594560	8000
BABEL_OP1_206_43368_20121128_203447_inLine.sph	43368	20121128	203447	43368	inLine	DURBAN	M	HOME_OFFICE_MOBILE	32	MTN	NOKIA	4800160	8000
BABEL_OP1_206_43368_20121128_203447_outLine.sph	43368	20121128	203447	43368	outLine	DURBAN	M	HOME_OFFICE_MOBILE	35	VODACOM	UNKNOWN	4802720	8000
BABEL_OP1_206_43784_20121230_224515_inLine.sph	43784	20121230	224515	43784	inLine	DURBAN	M	HOME_OFFICE_MOBILE	29	VODACOM	BLACKBERRY	4800160	8000
BABEL_OP1_206_43784_20121230_224515_outLine.sph	43784	20121230	224515	43784	outLine	DURBAN	M	HOME_OFFICE_MOBILE	27	MTN	NOKIA	4802720	8000
BABEL_OP1_206_43788_20121223_235436_inLine.sph	43788	20121223	235436	43788	inLine	DURBAN	F	HOME_OFFICE_MOBILE	55	MTN	ALCATEL	4800320	8000
BABEL_OP1_206_43788_20121223_235436_outLine.sph	43788	20121223	235436	43788	outLine	DURBAN	M	HOME_OFFICE_MOBILE	40	CELL_C	NOKIA	4802240	8000
BABEL_OP1_206_44477_20121228_020003_inLine.sph	44477	20121228	020003	44477	inLine	DURBAN	F	PUBLIC_PLACE	47	VODACOM	BLACKBERRY	4800160	8000
BABEL_OP1_206_44477_20121228_020003_outLine.sph	44477	20121228	020003	44477	outLine	DURBAN	F	HOME_OFFICE_MOBILE	30	MTN	NOKIA	4802720	8000
BABEL_OP1_206_44619_20121129_201028_inLine.sph	44619	20121129	201028	44619	inLine	DURBAN	M	HOME_OFFICE_MOBILE	19	VODACOM	NOKIA	3290560	8000
BABEL_OP1_206_44619_20121129_201028_outLine.sph	44619	20121129	201028	44619	outLine	DURBAN	M	HOME_OFFICE_MOBILE	45	MTN	NOKIA	3292320	8000
BABEL_OP1_206_44619_20121129_203209_inLine.sph	44619	20121129	203209	44619	inLine	DURBAN	M	HOME_OFFICE_MOBILE	19	VODACOM	NOKIA	1512160	8000
BABEL_OP1_206_44619_20121129_203209_outLine.sph	44619	20121129	203209	44619	outLine	DURBAN	M	HOME_OFFICE_MOBILE	45	MTN	NOKIA	1514720	8000
BABEL_OP1_206_45235_20121213_044536_inLine.sph	45235	20121213	044536	45235	inLine	DURBAN	M	HOME_OFFICE_MOBILE	31	CELL_C	MOTOROLLA	4800000	8000
BABEL_OP1_206_45235_20121213_044536_outLine.sph	45235	20121213	044536	45235	outLine	DURBAN	M	HOME_OFFICE_MOBILE	18	MTN	NOKIA	4800800	8000
BABEL_OP1_206_45536_20121212_023751_inLine.sph	45536	20121212	023751	45536	inLine	DURBAN	M	HOME_OFFICE_MOBILE	32	MTN	NOKIA	4800320	8000
BABEL_OP1_206_45536_20121212_023751_outLine.sph	45536	20121212	023751	45536	outLine	DURBAN	F	HOME_OFFICE_MOBILE	22	VODACOM	NOKIA	4801280	8000
BABEL_OP1_206_45851_20130123_013016_inLine.sph	45851	20130123	013016	45851	inLine	DURBAN	F	HOME_OFFICE_MOBILE	25	MTN	NOKIA	4800160	8000
BABEL_OP1_206_45851_20130123_013016_outLine.sph	45851	20130123	013016	45851	outLine	DURBAN	M	PUBLIC_PLACE	28	VODACOM	NOKIA	4803040	8000
BABEL_OP1_206_46066_20121218_015244_outLine.sph	46066	20121218	015244	46066	outLine	DURBAN	F	HOME_OFFICE_MOBILE	39	VODACOM	SAMSUNG	855840	8000
BABEL_OP1_206_46066_20121218_020520_inLine.sph	46066	20121218	020520	46066	inLine	DURBAN	M	VEHICLE	47	VODACOM	NOKIA	3936160	8000
BABEL_OP1_206_46066_20121218_020520_outLine.sph	46066	20121218	020520	46066	outLine	DURBAN	F	HOME_OFFICE_MOBILE	39	VODACOM	SAMSUNG	3935360	8000
BABEL_OP1_206_46261_20130524_180914_inLine.sph	46261	20130524	180914	46261	inLine	DURBAN	M	MICROPHONE	46	MTN	NOKIA	30218112	48000
BABEL_OP1_206_46261_20130524_180914_outLine.sph	46261	20130524	180914	46261	outLine	DURBAN	M	HOME_OFFICE_MOBILE	59	VODACOM	UNKNOWN	4801920	8000
BABEL_OP1_206_46330_20121220_171612_inLine.sph	46330	20121220	171612	46330	inLine	DURBAN	M	STREET	31	MTN	NOKIA	4800320	8000
BABEL_OP1_206_46330_20121220_171612_outLine.sph	46330	20121220	171612	46330	outLine	DURBAN	F	HOME_OFFICE_MOBILE	17	VODACOM	NOKIA	4802880	8000
BABEL_OP1_206_46558_20121125_000809_inLine.sph	46558	20121125	000809	46558	inLine	DURBAN	F	HOME_OFFICE_MOBILE	31	MTN	NOKIA	4800320	8000
BABEL_OP1_206_46558_20121125_000809_outLine.sph	46558	20121125	000809	46558	outLine	DURBAN	F	HOME_OFFICE_MOBILE	28	MTN	BLACKBERRY	4801280	8000
BABEL_OP1_206_46688_20121130_222025_inLine.sph	46688	20121130	222025	46688	inLine	DURBAN	F	HOME_OFFICE_MOBILE	48	MTN	BLACKBERRY	4800160	8000
BABEL_OP1_206_46688_20121130_222025_outLine.sph	46688	20121130	222025	46688	outLine	DURBAN	F	HOME_OFFICE_MOBILE	36	MTN	SAMSUNG	4802560	8000
BABEL_OP1_206_46770_20121213_030348_inLine.sph	46770	20121213	030348	46770	inLine	DURBAN	M	HOME_OFFICE_MOBILE	54	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_46770_20121213_030348_outLine.sph	46770	20121213	030348	46770	outLine	DURBAN	M	HOME_OFFICE_MOBILE	60	VODACOM	NOKIA	4799200	8000
BABEL_OP1_206_46976_20121222_002626_inLine.sph	46976	20121222	002626	46976	inLine	DURBAN	F	HOME_OFFICE_MOBILE	19	MTN	NOKIA	4800160	8000
BABEL_OP1_206_46976_20121222_002626_outLine.sph	46976	20121222	002626	46976	outLine	DURBAN	M	HOME_OFFICE_MOBILE	19	CELL_C	BLACKBERRY	4800320	8000
BABEL_OP1_206_47487_20121127_232736_inLine.sph	47487	20121127	232736	47487	inLine	DURBAN	M	HOME_OFFICE_MOBILE	35	CELL_C	BLACKBERRY	4800160	8000
BABEL_OP1_206_47487_20121127_232736_outLine.sph	47487	20121127	232736	47487	outLine	DURBAN	M	HOME_OFFICE_MOBILE	19	MTN	NOKIA	4801920	8000
BABEL_OP1_206_47802_20121213_220928_inLine.sph	47802	20121213	220928	47802	inLine	DURBAN	F	PUBLIC_PLACE	30	MTN	NOKIA	4800160	8000
BABEL_OP1_206_47802_20121213_220928_outLine.sph	47802	20121213	220928	47802	outLine	DURBAN	F	PUBLIC_PLACE	31	MTN	NOKIA	4802720	8000
BABEL_OP1_206_47878_20121221_153159_inLine.sph	47878	20121221	153159	47878	inLine	DURBAN	F	CAR_KIT	27	MTN	BLACKBERRY	4800160	8000
BABEL_OP1_206_47878_20121221_153159_outLine.sph	47878	20121221	153159	47878	outLine	DURBAN	F	HOME_OFFICE_MOBILE	26	8TA	BLACKBERRY	4802720	8000
BABEL_OP1_206_48844_20121123_030435_inLine.sph	48844	20121123	030435	48844	inLine	DURBAN	F	HOME_OFFICE_MOBILE	55	VODACOM	NOKIA	3805440	8000
BABEL_OP1_206_48844_20121123_030435_outLine.sph	48844	20121123	030435	48844	outLine	DURBAN	F	HOME_OFFICE_MOBILE	48	CELL_C	NOKIA	3804160	8000
BABEL_OP1_206_48844_20121204_030447_inLine.sph	48844	20121204	030447	48844	inLine	DURBAN	F	HOME_OFFICE_MOBILE	55	VODACOM	NOKIA	992000	8000
BABEL_OP1_206_48844_20121204_030447_outLine.sph	48844	20121204	030447	48844	outLine	DURBAN	F	HOME_OFFICE_MOBILE	48	CELL_C	NOKIA	993440	8000
BABEL_OP1_206_49001_20121128_201907_inLine.sph	49001	20121128	201907	49001	inLine	DURBAN	M	HOME_OFFICE_MOBILE	16	MTN	SAMSUNG	4800480	8000
BABEL_OP1_206_49001_20121128_201907_outLine.sph	49001	20121128	201907	49001	outLine	DURBAN	F	HOME_OFFICE_MOBILE	22	MTN	NOKIA	4803040	8000
BABEL_OP1_206_49287_20121219_204754_inLine.sph	49287	20121219	204754	49287	inLine	DURBAN	F	CAR_KIT	38	VODACOM	NOKIA	4800160	8000
BABEL_OP1_206_49287_20121219_204754_outLine.sph	49287	20121219	204754	49287	outLine	DURBAN	F	CAR_KIT	43	CELL_C	NOKIA	4800640	8000
BABEL_OP1_206_49870_20130605_000829_inLine.sph	49870	20130605	000829	49870	inLine	DURBAN	M	MICROPHONE	30	UNKNOWN	UNKNOWN	30328192	48000
