outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_105_48559_20120120_085039_inLine.sph	48559	20120120	085039	48559	inLine	EAST_ANATOLIA	M	HOME_OFFICE_MOBILE	25	VODAFONE	NOKIA
BABEL_BP_105_48559_20120120_085039_outLine.sph	48559	20120120	085039	48559	outLine	EAST_ANATOLIA	M	HOME_OFFICE_MOBILE	22	TURKCELL	NOKIA
BABEL_BP_105_26350_20120113_221856_inLine.sph	26350	20120113	221856	26350	inLine	MARMARA	M	HOME_OFFICE_LANDLINE	48	TURK_TELEKOM	KAREL
BABEL_BP_105_26350_20120113_221856_outLine.sph	26350	20120113	221856	26350	outLine	MARMARA	M	HOME_OFFICE_MOBILE	42	AVEA	NOKIA
BABEL_BP_105_39997_20120202_204531_outLine.sph	39997	20120202	204531	39997	outLine	MARMARA	F	HOME_OFFICE_MOBILE	19	AVEA	NOKIA
BABEL_BP_105_39997_20120202_204531_inLine.sph	39997	20120202	204531	39997	inLine	MARMARA	F	HOME_OFFICE_MOBILE	18	VODAFONE	NOKIA
BABEL_BP_105_20462_20120605_192730_inLine.sph	20462	20120605	192730	20462	inLine	MEDITERRANEAN	F	HOME_OFFICE_MOBILE	30	TURKCELL	SAMSUNG
BABEL_BP_105_20462_20120605_192730_outLine.sph	20462	20120605	192730	20462	outLine	MEDITERRANEAN	F	STREET	30	VODAFONE	SAMSUNG
BABEL_BP_105_14936_20120528_215659_inLine.sph	14936	20120528	215659	14936	inLine	MEDITERRANEAN	M	VEHICLE	33	AVEA	SAMSUNG
BABEL_BP_105_14936_20120528_215659_outLine.sph	14936	20120528	215659	14936	outLine	MEDITERRANEAN	M	STREET	28	AVEA	IPHONE
BABEL_BP_105_53653_20120601_203737_inLine.sph	53653	20120601	203737	53653	inLine	MEDITERRANEAN	F	STREET	21	TURKCELL	BLACKBERRY
BABEL_BP_105_53653_20120601_203737_outLine.sph	53653	20120601	203737	53653	outLine	MEDITERRANEAN	F	HOME_OFFICE_MOBILE	18	TURKCELL	BLACKBERRY
BABEL_BP_105_53653_20120601_205017_inLine.sph	53653	20120601	205017	53653	inLine	MEDITERRANEAN	F	STREET	21	TURKCELL	BLACKBERRY
BABEL_BP_105_53653_20120601_205017_outLine.sph	53653	20120601	205017	53653	outLine	MEDITERRANEAN	F	HOME_OFFICE_MOBILE	18	TURKCELL	BLACKBERRY
BABEL_BP_105_72879_20120125_032216_inLine.sph	72879	20120125	032216	72879	inLine	BLACK_SEA	M	CAR_KIT	35	VODAFONE	NOKIA
BABEL_BP_105_72879_20120125_032216_outLine.sph	72879	20120125	032216	72879	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	39	TURKCELL	NOKIA
BABEL_BP_105_59924_20120520_193636_outLine.sph	59924	20120520	193636	59924	outLine	MARMARA	F	HOME_OFFICE_MOBILE	48	VODAFONE	BLACKBERRY
BABEL_BP_105_53994_20120501_063357_inLine.sph	53994	20120501	063357	53994	inLine	AEGEAN	F	HOME_OFFICE_MOBILE	56	TURKCELL	NOKIA
BABEL_BP_105_53994_20120501_063357_outLine.sph	53994	20120501	063357	53994	outLine	AEGEAN	F	HOME_OFFICE_MOBILE	56	TURKCELL	NOKIA
BABEL_BP_105_34498_20120127_071326_inLine.sph	34498	20120127	071326	34498	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	20	VODAFONE	NOKIA
BABEL_BP_105_34498_20120127_071326_outLine.sph	34498	20120127	071326	34498	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	48	VODAFONE	NOKIA
BABEL_BP_105_13065_20120208_032637_outLine.sph	13065	20120208	032637	13065	outLine	BLACK_SEA	M	PUBLIC_PLACE	40	TURKCELL	SAMSUNG
BABEL_BP_105_13065_20120208_032637_inLine.sph	13065	20120208	032637	13065	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	40	VODAFONE	NOKIA
BABEL_BP_105_37461_20120530_010739_inLine.sph	37461	20120530	010739	37461	inLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	17	TURKCELL	SAMSUNG
BABEL_BP_105_37461_20120530_010739_outLine.sph	37461	20120530	010739	37461	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	17	VODAFONE	BLACKBERRY
BABEL_BP_105_25934_20120105_020031_inLine.sph	25934	20120105	020031	25934	inLine	MARMARA	F	HOME_OFFICE_MOBILE	44	UNKNOWN	UNKNOWN
BABEL_BP_105_96108_20120201_013051_inLine.sph	96108	20120201	013051	96108	inLine	SOUTH_EASTERN_ANATOLIA	M	HOME_OFFICE_MOBILE	16	VODAFONE	NOKIA
BABEL_BP_105_96108_20120201_013051_outLine.sph	96108	20120201	013051	96108	outLine	SOUTH_EASTERN_ANATOLIA	M	HOME_OFFICE_MOBILE	16	AVEA	NOKIA
BABEL_BP_105_41456_20120316_021539_outLine.sph	41456	20120316	021539	41456	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	24	AVEA	SAMSUNG
BABEL_BP_105_41456_20120316_021539_inLine.sph	41456	20120316	021539	41456	inLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_LANDLINE	22	TURK_TELEKOM	KAREL
BABEL_BP_105_50752_20120530_202359_outLine.sph	50752	20120530	202359	50752	outLine	MEDITERRANEAN	F	HOME_OFFICE_MOBILE	47	TURKCELL	NOKIA
BABEL_BP_105_50752_20120530_202359_inLine.sph	50752	20120530	202359	50752	inLine	CENTRAL_ANATOLIAN	F	VEHICLE	46	TURKCELL	SAMSUNG
BABEL_BP_105_70615_20120112_204508_outLine.sph	70615	20120112	204508	70615	outLine	MARMARA	M	HOME_OFFICE_MOBILE	24	TURKCELL	BLACKBERRY
BABEL_BP_105_70615_20120112_204508_inLine.sph	70615	20120112	204508	70615	inLine	MARMARA	F	HOME_OFFICE_MOBILE	25	TURKCELL	IPHONE
BABEL_BP_105_93044_20120530_210446_inLine.sph	93044	20120530	210446	93044	inLine	CENTRAL_ANATOLIAN	F	VEHICLE	29	TURKCELL	SAMSUNG
BABEL_BP_105_93044_20120530_205229_inLine.sph	93044	20120530	205229	93044	inLine	CENTRAL_ANATOLIAN	F	VEHICLE	29	TURKCELL	SAMSUNG
BABEL_BP_105_93044_20120530_205229_outLine.sph	93044	20120530	205229	93044	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	31	TURKCELL	NOKIA
BABEL_BP_105_93044_20120530_210446_outLine.sph	93044	20120530	210446	93044	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	31	TURKCELL	NOKIA
BABEL_BP_105_59175_20120814_014729_outLine.sph	59175	20120814	014729	59175	outLine	SOUTH_EASTERN_ANATOLIA	F	HOME_OFFICE_MOBILE	32	AVEA	NOKIA
BABEL_BP_105_59175_20120814_014729_inLine.sph	59175	20120814	014729	59175	inLine	SOUTH_EASTERN_ANATOLIA	F	STREET	52	VODAFONE	NOKIA
BABEL_BP_105_49541_20120205_233637_inLine.sph	49541	20120205	233637	49541	inLine	AEGEAN	M	VEHICLE	38	VODAFONE	NOKIA
BABEL_BP_105_49541_20120205_233637_outLine.sph	49541	20120205	233637	49541	outLine	AEGEAN	M	HOME_OFFICE_MOBILE	36	TURKCELL	NOKIA
BABEL_BP_105_68767_20120208_195338_outLine.sph	68767	20120208	195338	68767	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_LANDLINE	54	TURK_TELEKOM	UNKNOWN
BABEL_BP_105_68767_20120208_195338_inLine.sph	68767	20120208	195338	68767	inLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_LANDLINE	32	TURK_TELEKOM	KAREL
BABEL_BP_105_11868_20120518_025856_outLine.sph	11868	20120518	025856	11868	outLine	CENTRAL_ANATOLIAN	M	STREET	20	AVEA	BLACKBERRY
BABEL_BP_105_11868_20120518_025856_inLine.sph	11868	20120518	025856	11868	inLine	CENTRAL_ANATOLIAN	M	CAR_KIT	19	TURKCELL	SAMSUNG
BABEL_BP_105_92628_20120202_065713_outLine.sph	92628	20120202	065713	92628	outLine	CENTRAL_ANATOLIAN	M	HOME_OFFICE_MOBILE	16	TURKCELL	NOKIA
BABEL_BP_105_92628_20120202_065713_inLine.sph	92628	20120202	065713	92628	inLine	CENTRAL_ANATOLIAN	M	HOME_OFFICE_MOBILE	16	VODAFONE	NOKIA
BABEL_BP_105_69137_20120205_012455_outLine.sph	69137	20120205	012455	69137	outLine	EAST_ANATOLIA	M	HOME_OFFICE_MOBILE	44	TURKCELL	SAMSUNG
BABEL_BP_105_69137_20120205_012455_inLine.sph	69137	20120205	012455	69137	inLine	EAST_ANATOLIA	F	HOME_OFFICE_MOBILE	42	VODAFONE	NOKIA
BABEL_BP_105_76451_20120520_012516_inLine.sph	76451	20120520	012516	76451	inLine	BLACK_SEA	M	VEHICLE	46	TURKCELL	SAMSUNG
BABEL_BP_105_76451_20120520_012516_outLine.sph	76451	20120520	012516	76451	outLine	EAST_ANATOLIA	F	HOME_OFFICE_MOBILE	65	VODAFONE	BLACKBERRY
BABEL_BP_105_79495_20120107_211221_inLine.sph	79495	20120107	211221	79495	inLine	MEDITERRANEAN	F	HOME_OFFICE_LANDLINE	41	TURK_TELEKOM	KAREL
BABEL_BP_105_79495_20120107_211221_outLine.sph	79495	20120107	211221	79495	outLine	MEDITERRANEAN	F	HOME_OFFICE_MOBILE	41	AVEA	NOKIA
BABEL_BP_105_70511_20120129_071513_outLine.sph	70511	20120129	071513	70511	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	17	VODAFONE	NOKIA
BABEL_BP_105_70511_20120129_071513_inLine.sph	70511	20120129	071513	70511	inLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	36	VODAFONE	NOKIA
BABEL_BP_105_70548_20120209_030934_inLine.sph	70548	20120209	030934	70548	inLine	MEDITERRANEAN	M	CAR_KIT	21	VODAFONE	SAMSUNG
BABEL_BP_105_70548_20120209_030934_outLine.sph	70548	20120209	030934	70548	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	21	AVEA	SAMSUNG
BABEL_BP_105_51052_20120125_203253_inLine.sph	51052	20120125	203253	51052	inLine	MARMARA	M	HOME_OFFICE_MOBILE	19	VODAFONE	NOKIA
BABEL_BP_105_51052_20120125_203253_outLine.sph	51052	20120125	203253	51052	outLine	MARMARA	M	HOME_OFFICE_MOBILE	19	TURKCELL	SAMSUNG
BABEL_BP_105_73542_20120118_000641_inLine.sph	73542	20120118	000641	73542	inLine	BLACK_SEA	M	HOME_OFFICE_LANDLINE	19	TURK_TELEKOM	KAREL
BABEL_BP_105_73542_20120118_000641_outLine.sph	73542	20120118	000641	73542	outLine	BLACK_SEA	M	STREET	19	VODAFONE	NOKIA
BABEL_BP_105_86801_20120531_045324_outLine.sph	86801	20120531	045324	86801	outLine	SOUTH_EASTERN_ANATOLIA	M	PUBLIC_PLACE	25	AVEA	IPHONE
BABEL_BP_105_57637_20120207_092849_outLine.sph	57637	20120207	092849	57637	outLine	AEGEAN	M	HOME_OFFICE_MOBILE	21	VODAFONE	IPHONE
BABEL_BP_105_67916_20120624_041236_outLine.sph	67916	20120624	041236	67916	outLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	30	AVEA	SAMSUNG
BABEL_BP_105_67916_20120624_041235_inLine.sph	67916	20120624	041235	67916	inLine	MEDITERRANEAN	M	CAR_KIT	47	VODAFONE	NOKIA
BABEL_BP_105_67916_20120624_042036_outLine.sph	67916	20120624	042036	67916	outLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	30	AVEA	SAMSUNG
BABEL_BP_105_67916_20120624_042035_inLine.sph	67916	20120624	042035	67916	inLine	MEDITERRANEAN	M	CAR_KIT	47	VODAFONE	NOKIA
BABEL_BP_105_53181_20120209_221434_inLine.sph	53181	20120209	221434	53181	inLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_LANDLINE	35	TURK_TELEKOM	KAREL
BABEL_BP_105_53181_20120209_221434_outLine.sph	53181	20120209	221434	53181	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_LANDLINE	30	TURK_TELEKOM	KAREL
BABEL_BP_105_94223_20120813_060431_inLine.sph	94223	20120813	060431	94223	inLine	SOUTH_EASTERN_ANATOLIA	F	HOME_OFFICE_LANDLINE	35	TURK_TELEKOM	UNKNOWN
BABEL_BP_105_94223_20120813_060431_outLine.sph	94223	20120813	060431	94223	outLine	AEGEAN	F	HOME_OFFICE_LANDLINE	35	TURK_TELEKOM	UNKNOWN
BABEL_BP_105_81244_20120120_234254_outLine.sph	81244	20120120	234254	81244	outLine	MARMARA	F	HOME_OFFICE_MOBILE	41	TURKCELL	INFINITI
BABEL_BP_105_81244_20120120_234254_inLine.sph	81244	20120120	234254	81244	inLine	MARMARA	M	HOME_OFFICE_MOBILE	23	VODAFONE	NOKIA
BABEL_BP_105_75333_20120517_033420_inLine.sph	75333	20120517	033420	75333	inLine	CENTRAL_ANATOLIAN	M	CAR_KIT	20	TURKCELL	NOKIA
BABEL_BP_105_75333_20120517_033420_outLine.sph	75333	20120517	033420	75333	outLine	CENTRAL_ANATOLIAN	M	STREET	21	VODAFONE	NOKIA
BABEL_BP_105_50641_20120519_213400_inLine.sph	50641	20120519	213400	50641	inLine	MARMARA	M	VEHICLE	33	TURKCELL	SAMSUNG
BABEL_BP_105_50641_20120519_213400_outLine.sph	50641	20120519	213400	50641	outLine	CENTRAL_ANATOLIAN	M	HOME_OFFICE_MOBILE	25	AVEA	HTC
BABEL_BP_105_21430_20120129_024859_outLine.sph	21430	20120129	024859	21430	outLine	MARMARA	F	HOME_OFFICE_MOBILE	28	TURKCELL	LG
BABEL_BP_105_54285_20120501_170645_outLine.sph	54285	20120501	170645	54285	outLine	AEGEAN	F	HOME_OFFICE_MOBILE	47	TURKCELL	NOKIA
BABEL_BP_105_54285_20120501_170645_inLine.sph	54285	20120501	170645	54285	inLine	AEGEAN	F	STREET	46	TURKCELL	NOKIA
BABEL_BP_105_12643_20120628_010121_inLine.sph	12643	20120628	010121	12643	inLine	MEDITERRANEAN	F	CAR_KIT	47	TURKCELL	NOKIA
BABEL_BP_105_80028_20120620_230841_inLine.sph	80028	20120620	230841	80028	inLine	MEDITERRANEAN	F	CAR_KIT	53	TURKCELL	NOKIA
BABEL_BP_105_80028_20120620_230841_outLine.sph	80028	20120620	230841	80028	outLine	EAST_ANATOLIA	F	HOME_OFFICE_MOBILE	30	VODAFONE	NOKIA
BABEL_BP_105_54621_20120604_220824_outLine.sph	54621	20120604	220824	54621	outLine	SOUTH_EASTERN_ANATOLIA	M	HOME_OFFICE_MOBILE	32	AVEA	BLACKBERRY
BABEL_BP_105_54621_20120604_220824_inLine.sph	54621	20120604	220824	54621	inLine	SOUTH_EASTERN_ANATOLIA	M	CAR_KIT	33	TURKCELL	NOKIA
BABEL_BP_105_41797_20120208_054959_outLine.sph	41797	20120208	054959	41797	outLine	AEGEAN	M	STREET	22	AVEA	SAMSUNG
BABEL_BP_105_41797_20120208_054959_inLine.sph	41797	20120208	054959	41797	inLine	AEGEAN	M	CAR_KIT	21	VODAFONE	SAMSUNG
BABEL_BP_105_58357_20120602_203200_inLine.sph	58357	20120602	203200	58357	inLine	SOUTH_EASTERN_ANATOLIA	M	STREET	32	TURKCELL	SAMSUNG
BABEL_BP_105_58357_20120602_203200_outLine.sph	58357	20120602	203200	58357	outLine	SOUTH_EASTERN_ANATOLIA	M	STREET	29	VODAFONE	NOKIA
BABEL_BP_105_74571_20120709_032825_inLine.sph	74571	20120709	032825	74571	inLine	AEGEAN	M	HOME_OFFICE_LANDLINE	48	TURK_TELEKOM	UNKNOWN
BABEL_BP_105_26598_20120124_055700_inLine.sph	26598	20120124	055700	26598	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	18	VODAFONE	NOKIA
BABEL_BP_105_26598_20120124_055700_outLine.sph	26598	20120124	055700	26598	outLine	BLACK_SEA	M	PUBLIC_PLACE	18	AVEA	NOKIA
BABEL_BP_105_11422_20120110_233241_outLine.sph	11422	20120110	233241	11422	outLine	MARMARA	M	VEHICLE	18	VODAFONE	SAMSUNG
BABEL_BP_105_11422_20120110_233241_inLine.sph	11422	20120110	233241	11422	inLine	MARMARA	M	HOME_OFFICE_LANDLINE	22	TURK_TELEKOM	KAREL
BABEL_BP_105_68295_20120125_213909_outLine.sph	68295	20120125	213909	68295	outLine	MARMARA	F	HOME_OFFICE_MOBILE	19	TURKCELL	NOKIA
BABEL_BP_105_68295_20120125_213909_inLine.sph	68295	20120125	213909	68295	inLine	MARMARA	M	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA
BABEL_BP_105_42788_20120520_202049_outLine.sph	42788	20120520	202049	42788	outLine	BLACK_SEA	M	STREET	46	VODAFONE	NOKIA
BABEL_BP_105_87862_20120119_190443_outLine.sph	87862	20120119	190443	87862	outLine	MARMARA	M	HOME_OFFICE_MOBILE	31	TURKCELL	SAMSUNG
BABEL_BP_105_87862_20120119_190443_inLine.sph	87862	20120119	190443	87862	inLine	MARMARA	M	HOME_OFFICE_LANDLINE	24	TURK_TELEKOM	KAREL
BABEL_BP_105_50141_20120516_230234_inLine.sph	50141	20120516	230234	50141	inLine	CENTRAL_ANATOLIAN	F	CAR_KIT	32	TURKCELL	NOKIA
BABEL_BP_105_50141_20120516_230234_outLine.sph	50141	20120516	230234	50141	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	31	VODAFONE	NOKIA
BABEL_BP_105_84171_20120520_204934_outLine.sph	84171	20120520	204934	84171	outLine	BLACK_SEA	M	STREET	37	VODAFONE	SAMSUNG
BABEL_BP_105_87857_20120602_232747_outLine.sph	87857	20120602	232747	87857	outLine	EAST_ANATOLIA	F	STREET	19	TURKCELL	BLACKBERRY
BABEL_BP_105_87857_20120602_232747_inLine.sph	87857	20120602	232747	87857	inLine	EAST_ANATOLIA	F	STREET	20	AVEA	SAMSUNG
BABEL_BP_105_18802_20120620_222614_outLine.sph	18802	20120620	222614	18802	outLine	EAST_ANATOLIA	F	STREET	18	TURKCELL	SAMSUNG
BABEL_BP_105_18802_20120620_222614_inLine.sph	18802	20120620	222614	18802	inLine	EAST_ANATOLIA	F	CAR_KIT	31	TURKCELL	BLACKBERRY
BABEL_BP_105_75680_20120627_220907_outLine.sph	75680	20120627	220907	75680	outLine	EAST_ANATOLIA	M	PUBLIC_PLACE	46	TURKCELL	SAMSUNG
BABEL_BP_105_75680_20120627_220907_inLine.sph	75680	20120627	220907	75680	inLine	MARMARA	F	CAR_KIT	46	TURKCELL	NOKIA
BABEL_BP_105_72330_20120520_201604_outLine.sph	72330	20120520	201604	72330	outLine	MARMARA	F	PUBLIC_PLACE	46	TURKCELL	BLACKBERRY
BABEL_BP_105_72330_20120520_201127_outLine.sph	72330	20120520	201127	72330	outLine	MARMARA	F	PUBLIC_PLACE	46	TURKCELL	BLACKBERRY
BABEL_BP_105_87107_20120606_210147_outLine.sph	87107	20120606	210147	87107	outLine	CENTRAL_ANATOLIAN	F	STREET	45	VODAFONE	NOKIA
BABEL_BP_105_87107_20120606_210147_inLine.sph	87107	20120606	210147	87107	inLine	CENTRAL_ANATOLIAN	F	PUBLIC_PLACE	47	AVEA	SAMSUNG
BABEL_BP_105_66419_20120521_015830_outLine.sph	66419	20120521	015830	66419	outLine	MARMARA	M	STREET	32	VODAFONE	SAMSUNG
BABEL_BP_105_66419_20120521_015830_inLine.sph	66419	20120521	015830	66419	inLine	MARMARA	M	VEHICLE	38	TURKCELL	SAMSUNG
BABEL_BP_105_76320_20120520_214841_outLine.sph	76320	20120520	214841	76320	outLine	MARMARA	M	STREET	36	AVEA	IPHONE
BABEL_BP_105_60106_20120206_012558_inLine.sph	60106	20120206	012558	60106	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	21	VODAFONE	SAMSUNG
BABEL_BP_105_60106_20120206_012558_outLine.sph	60106	20120206	012558	60106	outLine	BLACK_SEA	M	PUBLIC_PLACE	21	TURKCELL	NOKIA
BABEL_BP_105_67150_20120619_230543_inLine.sph	67150	20120619	230543	67150	inLine	BLACK_SEA	F	CAR_KIT	43	VODAFONE	SAMSUNG
BABEL_BP_105_67150_20120619_230543_outLine.sph	67150	20120619	230543	67150	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	36	TURKCELL	LG
BABEL_BP_105_73051_20120817_204309_inLine.sph	73051	20120817	204309	73051	inLine	SOUTH_EASTERN_ANATOLIA	F	STREET	46	TURKCELL	SAMSUNG
BABEL_BP_105_73051_20120817_204309_outLine.sph	73051	20120817	204309	73051	outLine	CENTRAL_ANATOLIAN	F	STREET	38	VODAFONE	NOKIA
BABEL_BP_105_73780_20120430_230832_outLine.sph	73780	20120430	230832	73780	outLine	CENTRAL_ANATOLIAN	M	HOME_OFFICE_MOBILE	18	VODAFONE	SAMSUNG
BABEL_BP_105_73780_20120430_230832_inLine.sph	73780	20120430	230832	73780	inLine	CENTRAL_ANATOLIAN	M	STREET	18	TURKCELL	SAMSUNG
BABEL_BP_105_32120_20120627_232416_outLine.sph	32120	20120627	232416	32120	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	45	TURKCELL	NOKIA
BABEL_BP_105_32120_20120627_232416_inLine.sph	32120	20120627	232416	32120	inLine	SOUTH_EASTERN_ANATOLIA	F	CAR_KIT	46	TURKCELL	NOKIA
BABEL_BP_105_40123_20120527_021542_outLine.sph	40123	20120527	021542	40123	outLine	AEGEAN	M	HOME_OFFICE_MOBILE	27	TURKCELL	NOKIA
BABEL_BP_105_40123_20120527_021542_inLine.sph	40123	20120527	021542	40123	inLine	CENTRAL_ANATOLIAN	M	STREET	28	VODAFONE	IPHONE
BABEL_BP_105_77802_20120120_034318_outLine.sph	77802	20120120	034318	77802	outLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	59	TURKCELL	SAMSUNG
BABEL_BP_105_77802_20120120_034318_inLine.sph	77802	20120120	034318	77802	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	17	VODAFONE	NOKIA
BABEL_BP_105_22903_20120204_205250_inLine.sph	22903	20120204	205250	22903	inLine	EAST_ANATOLIA	M	PUBLIC_PLACE	41	VODAFONE	NOKIA
BABEL_BP_105_22903_20120204_205250_outLine.sph	22903	20120204	205250	22903	outLine	EAST_ANATOLIA	M	PUBLIC_PLACE	35	AVEA	SAMSUNG
BABEL_BP_105_11371_20120110_001148_inLine.sph	11371	20120110	001148	11371	inLine	BLACK_SEA	M	HOME_OFFICE_LANDLINE	22	TURK_TELEKOM	KAREL
BABEL_BP_105_11371_20120110_001148_outLine.sph	11371	20120110	001148	11371	outLine	BLACK_SEA	M	STREET	19	TURKCELL	SAMSUNG
BABEL_BP_105_50201_20120314_220751_inLine.sph	50201	20120314	220751	50201	inLine	AEGEAN	F	HOME_OFFICE_LANDLINE	30	TURK_TELEKOM	KAREL
BABEL_BP_105_50201_20120314_220751_outLine.sph	50201	20120314	220751	50201	outLine	AEGEAN	F	STREET	22	AVEA	NOKIA
BABEL_BP_105_86259_20120130_021439_inLine.sph	86259	20120130	021439	86259	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA
BABEL_BP_105_86259_20120130_021439_outLine.sph	86259	20120130	021439	86259	outLine	BLACK_SEA	M	PUBLIC_PLACE	39	TURKCELL	NOKIA
BABEL_BP_105_79284_20120520_000955_outLine.sph	79284	20120520	000955	79284	outLine	SOUTH_EASTERN_ANATOLIA	M	STREET	24	TURKCELL	SAMSUNG
BABEL_BP_105_79284_20120520_000955_inLine.sph	79284	20120520	000955	79284	inLine	SOUTH_EASTERN_ANATOLIA	M	VEHICLE	21	TURKCELL	SAMSUNG
BABEL_BP_105_60826_20120127_052753_inLine.sph	60826	20120127	052753	60826	inLine	BLACK_SEA	M	HOME_OFFICE_MOBILE	23	VODAFONE	NOKIA
BABEL_BP_105_60826_20120127_052753_outLine.sph	60826	20120127	052753	60826	outLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	24	TURKCELL	SAMSUNG
BABEL_BP_105_35324_20120117_204415_inLine.sph	35324	20120117	204415	35324	inLine	MARMARA	M	HOME_OFFICE_LANDLINE	30	TURK_TELEKOM	KAREL
BABEL_BP_105_35324_20120117_204415_outLine.sph	35324	20120117	204415	35324	outLine	MARMARA	F	HOME_OFFICE_MOBILE	25	TURKCELL	NOKIA
BABEL_BP_105_25035_20120221_014614_inLine.sph	25035	20120221	014614	25035	inLine	BLACK_SEA	F	HOME_OFFICE_MOBILE	55	VODAFONE	NOKIA
BABEL_BP_105_25035_20120221_014614_outLine.sph	25035	20120221	014614	25035	outLine	MARMARA	M	HOME_OFFICE_LANDLINE	60	TURK_TELEKOM	UNKNOWN
BABEL_BP_105_36383_20120126_014553_inLine.sph	36383	20120126	014553	36383	inLine	MARMARA	F	HOME_OFFICE_MOBILE	24	VODAFONE	NOKIA
BABEL_BP_105_99514_20120126_232257_outLine.sph	99514	20120126	232257	99514	outLine	MARMARA	F	HOME_OFFICE_MOBILE	31	VODAFONE	NOKIA
BABEL_BP_105_99514_20120126_232257_inLine.sph	99514	20120126	232257	99514	inLine	MARMARA	F	HOME_OFFICE_LANDLINE	30	TURK_TELEKOM	KAREL
BABEL_BP_105_52642_20120120_062951_outLine.sph	52642	20120120	062951	52642	outLine	MARMARA	M	HOME_OFFICE_MOBILE	18	TURKCELL	NOKIA
BABEL_BP_105_52642_20120120_062951_inLine.sph	52642	20120120	062951	52642	inLine	EAST_ANATOLIA	F	HOME_OFFICE_MOBILE	18	VODAFONE	NOKIA
BABEL_BP_105_30554_20120126_022601_inLine.sph	30554	20120126	022601	30554	inLine	MARMARA	M	PUBLIC_PLACE	18	VODAFONE	NOKIA
BABEL_BP_105_30554_20120126_022601_outLine.sph	30554	20120126	022601	30554	outLine	MARMARA	F	HOME_OFFICE_MOBILE	53	TURKCELL	TURKCELL
BABEL_BP_105_65629_20120206_013549_inLine.sph	65629	20120206	013549	65629	inLine	AEGEAN	M	VEHICLE	50	VODAFONE	NOKIA
BABEL_BP_105_65629_20120206_013549_outLine.sph	65629	20120206	013549	65629	outLine	AEGEAN	M	VEHICLE	48	AVEA	SAMSUNG
BABEL_BP_105_85083_20120502_172834_inLine.sph	85083	20120502	172834	85083	inLine	CENTRAL_ANATOLIAN	F	STREET	24	TURKCELL	SAMSUNG
BABEL_BP_105_85083_20120502_172834_outLine.sph	85083	20120502	172834	85083	outLine	CENTRAL_ANATOLIAN	F	HOME_OFFICE_MOBILE	21	TURKCELL	IPHONE
BABEL_BP_105_37110_20120113_201333_inLine.sph	37110	20120113	201333	37110	inLine	MARMARA	M	HOME_OFFICE_LANDLINE	29	TURK_TELEKOM	KAREL
BABEL_BP_105_37110_20120113_201333_outLine.sph	37110	20120113	201333	37110	outLine	MARMARA	F	HOME_OFFICE_MOBILE	50	TURKCELL	SAMSUNG
BABEL_BP_105_15022_20120204_043515_outLine.sph	15022	20120204	043515	15022	outLine	MARMARA	F	HOME_OFFICE_MOBILE	21	TURKCELL	NOKIA
BABEL_BP_105_15022_20120204_043515_inLine.sph	15022	20120204	043515	15022	inLine	MARMARA	F	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA
BABEL_BP_105_34248_20120628_013714_outLine.sph	34248	20120628	013714	34248	outLine	MARMARA	F	HOME_OFFICE_MOBILE	16	TURKCELL	SAMSUNG
BABEL_BP_105_34248_20120628_013714_inLine.sph	34248	20120628	013714	34248	inLine	MEDITERRANEAN	F	CAR_KIT	48	VODAFONE	NOKIA
